#BLTrackFile NTuple/Z15100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-12.9653 -10.2247 15100 -0.318839 0.210889 27.9974 196.462 -13 69 1 0 1
-20.0934 15.0526 15100 -0.504029 -0.332949 27.9935 196.478 -13 70 1 0 1
-5.7279 -22.0164 15100 -0.0419072 0.47119 27.996 196.483 -13 71 1 0 1
0.683969 2.53421 15100 0.11812 -0.0131405 27.9997 196.477 -13 72 1 0 1
2.85129 -18.3513 15100 0.197457 0.372046 27.9968 196.496 -13 73 1 0 1
8.36044 -12.4457 15100 0.359278 0.304005 27.996 196.503 -13 74 1 0 1
-1.0793 -2.47381 15100 0.062031 0.054991 27.9999 196.472 -13 75 1 0 1
-6.55857 6.07747 15100 -0.0856888 -0.119561 27.9996 196.458 -13 76 1 0 1
1.73776 -34.7151 15100 0.133799 0.830816 27.9874 196.547 -13 77 1 0 1
-0.0515118 25.3824 15100 0.105997 -0.588749 27.9936 196.508 -13 78 1 0 1
-1.92214 26.4329 15100 0.0318238 -0.614761 27.9932 196.509 -13 79 1 0 1
-11.5964 -32.238 15100 -0.230167 0.747904 27.9891 196.521 -13 80 1 0 1
-8.69087 -29.1313 15100 -0.171845 0.637017 27.9922 196.513 -13 81 1 0 1
-7.21587 0.174845 15100 -0.137688 -0.00112575 27.9997 196.458 -13 82 1 0 1
9.22524 1.11724 15100 0.35225 -0.023441 27.9978 196.501 -13 83 1 0 1
-4.45593 40.5088 15100 -0.0542678 -1.04106 27.9806 196.573 -13 84 1 0 1
2.34967 -6.56597 15100 0.17876 0.16067 27.999 196.482 -13 85 1 0 1
3.34355 0.461454 15100 0.2436 0.0264526 27.9989 196.48 -13 86 1 0 1
-13.6955 10.1288 15100 -0.377633 -0.248655 27.9963 196.47 -13 87 1 0 1
-10.2926 -14.8313 15100 -0.175797 0.292074 27.9979 196.461 -13 88 1 0 1
-4.90034 10.1103 15100 -0.0764599 -0.214204 27.9991 196.47 -13 89 1 0 1
-8.01697 -25.4189 15100 -0.146384 0.561665 27.994 196.497 -13 90 1 0 1
10.1482 -21.3153 15100 0.451007 0.49615 27.992 196.512 -13 91 1 0 1
-8.62908 17.0621 15100 -0.184481 -0.361484 27.9971 196.474 -13 92 1 0 1
-5.02212 8.24898 15100 -0.0510928 -0.158544 27.9995 196.465 -13 93 1 0 1
7.60752 -29.1187 15100 0.294493 0.727104 27.989 196.535 -13 94 1 0 1
7.87283 12.261 15100 0.319575 -0.253493 27.997 196.504 -13 95 1 0 1
0.451543 13.2312 15100 0.151061 -0.284001 27.9982 196.482 -13 96 1 0 1
4.29964 -37.1859 15100 0.175868 0.863295 27.9861 196.567 -13 97 1 0 1
-13.1199 -22.7736 15100 -0.287473 0.472887 27.9945 196.485 -13 98 1 0 1
21.9531 -40.4261 15100 0.526321 1.17849 27.9702 196.604 -13 99 1 0 1
0.379218 25.381 15100 0.094159 -0.593517 27.9936 196.511 -13 100 1 0 1
-10.4207 -13.7733 15100 -0.223699 0.258971 27.9979 196.466 -13 101 1 0 1
-2.7567 17.316 15100 0.0322208 -0.401648 27.9971 196.48 -13 102 1 0 1
-32.841 46.4237 15100 -0.645017 -1.39007 27.958 196.668 -13 103 1 0 1
4.03951 25.7543 15100 0.194158 -0.587178 27.9932 196.52 -13 104 1 0 1
-3.24679 27.9556 15100 0.0072656 -0.638075 27.9927 196.51 -13 105 1 0 1
3.18339 3.91405 15100 0.20975 -0.0735623 27.9991 196.482 -13 106 1 0 1
-9.59082 27.2327 15100 -0.221475 -0.592545 27.9929 196.509 -13 107 1 0 1
-3.9461 -24.0693 15100 -0.0171689 0.558938 27.9944 196.497 -13 108 1 0 1
-8.33694 -5.0477 15100 -0.197552 0.0855105 27.9992 196.462 -13 109 1 0 1
2.51626 -12.1422 15100 0.22185 0.261712 27.9979 196.485 -13 110 1 0 1
-3.2631 6.59109 15100 0.0420045 -0.139173 27.9996 196.465 -13 111 1 0 1
-18.0121 17.3385 15100 -0.465204 -0.402211 27.9932 196.481 -13 112 1 0 1
-11.402 -3.19645 15100 -0.265309 0.067171 27.9987 196.454 -13 113 1 0 1
-10.1673 16.3109 15100 -0.213654 -0.335264 27.9972 196.469 -13 114 1 0 1
-3.09136 -25.8948 15100 0.00981923 0.603154 27.9935 196.504 -13 115 1 0 1
-632.906 373.648 15100 -6.23634 2.4244 27.1888 198.088 -13 116 1 0 1
-10.7454 39.7598 15100 -0.205886 -0.973895 27.9823 196.569 -13 117 1 0 1
-0.437904 -34.5568 15100 0.0839582 0.813832 27.988 196.542 -13 118 1 0 1
-7.73077 -52.8547 15100 -0.109894 1.52725 27.9581 196.676 -13 119 1 0 1
-3.47586 2.92226 15100 -0.00333808 -0.0397303 28 196.465 -13 120 1 0 1
-8.08304 -30.8428 15100 -0.138656 0.732315 27.9901 196.515 -13 121 1 0 1
-3.55526 -11.6369 15100 0.00762553 0.258052 27.9988 196.471 -13 122 1 0 1
25.5412 -33.74 15100 0.618358 0.903725 27.9786 196.576 -13 123 1 0 1
1.32055 -17.022 15100 0.138614 0.341789 27.9976 196.492 -13 124 1 0 1
1.37635 0.692654 15100 0.161514 0.0027664 27.9995 196.476 -13 125 1 0 1
-10.5542 15.5533 15100 -0.219697 -0.309883 27.9974 196.467 -13 126 1 0 1
-11.6833 61.0244 15100 -0.15057 -1.83626 27.9393 196.78 -13 127 1 0 1
2.49064 5.0919 15100 0.168896 -0.0992979 27.9993 196.483 -13 128 1 0 1
-19.3009 -0.38451 15100 -0.477639 0.00402918 27.9959 196.457 -13 129 1 0 1
-3.40398 10.0565 15100 -0.0269256 -0.231974 27.999 196.473 -13 130 1 0 1
2.08198 -6.69472 15100 0.209726 0.127999 27.9989 196.479 -13 131 1 0 1
-8.02763 32.7144 15100 -0.143344 -0.795268 27.9883 196.525 -13 132 1 0 1
1.9098 -3.52894 15100 0.153289 0.0718183 27.9995 196.481 -13 133 1 0 1
-4.64675 -19.1287 15100 -0.0443738 0.421754 27.9968 196.481 -13 134 1 0 1
1.47868 33.135 15100 0.0965444 -0.811211 27.9881 196.542 -13 135 1 0 1
-14.1464 -25.881 15100 -0.343968 0.580072 27.9919 196.505 -13 136 1 0 1
-9.86022 27.2367 15100 -0.184407 -0.573299 27.9935 196.503 -13 137 1 0 1
-2.9869 27.4295 15100 -0.0173558 -0.556855 27.9945 196.515 -13 138 1 0 1
-5.95769 -14.1646 15100 -0.121897 0.348687 27.9976 196.474 -13 139 1 0 1
-2.00438 -6.90975 15100 0.0521155 0.149417 27.9996 196.47 -13 140 1 0 1
4.42524 -12.3147 15100 0.257323 0.257857 27.9976 196.492 -13 141 1 0 1
-16.6221 19.3092 15100 -0.408671 -0.425072 27.9938 196.481 -13 142 1 0 1
-7.39493 8.19926 15100 -0.133342 -0.150289 27.9993 196.461 -13 143 1 0 1
8.20378 -29.1744 15100 0.314535 0.720708 27.989 196.535 -13 144 1 0 1
5.38979 -17.9376 15100 0.270772 0.385407 27.996 196.501 -13 145 1 0 1
-11.9763 39.9463 15100 -0.231777 -0.986476 27.9817 196.57 -13 146 1 0 1
-0.870662 -17.6928 15100 0.0972448 0.374481 27.9973 196.485 -13 147 1 0 1
0.972914 -12.6252 15100 0.123629 0.275077 27.9984 196.486 -13 148 1 0 1
5.33184 33.4963 15100 0.217613 -0.8445 27.9864 196.548 -13 149 1 0 1
-2.00701 -12.6305 15100 0.0605243 0.274464 27.9986 196.476 -13 150 1 0 1
-8.75121 -2.01362 15100 -0.187633 0.0211429 27.9994 196.456 -13 151 1 0 1
-16.0658 6.5931 15100 -0.43351 -0.123535 27.9964 196.468 -13 152 1 0 1
-9.63969 8.88929 15100 -0.189168 -0.168475 27.9989 196.457 -13 153 1 0 1
-5.18015 9.92332 15100 -0.0625616 -0.186007 27.9993 196.467 -13 154 1 0 1
0.165024 9.48701 15100 0.0723827 -0.194542 27.9992 196.482 -13 155 1 0 1
14.4623 -8.6261 15100 0.53588 0.204417 27.9941 196.508 -13 156 1 0 1
-6.35348 -11.4683 15100 -0.0964699 0.284289 27.9984 196.466 -13 157 1 0 1
-20.0215 2.85631 15100 -0.520709 -0.044343 27.9951 196.466 -13 158 1 0 1
-4.84556 -1.37093 15100 -0.0518366 0.0528387 27.9999 196.462 -13 159 1 0 1
-171.359 528.358 15100 -1.23301 5.36176 27.4542 197.458 -13 160 1 0 1
6.31074 -32.2139 15100 0.258661 0.81052 27.9871 196.542 -13 161 1 0 1
-7.91531 -8.50817 15100 -0.147946 0.157719 27.9992 196.46 -13 162 1 0 1
-18.7567 16.2457 15100 -0.480477 -0.30912 27.9942 196.487 -13 163 1 0 1
3.27522 -19.5305 15100 0.193514 0.469019 27.9954 196.501 -13 164 1 0 1
-4.8908 44.4799 15100 -0.0559675 -1.19621 27.9744 196.601 -13 165 1 0 1
-1.3766 18.3338 15100 0.0246232 -0.3769 27.9975 196.491 -13 166 1 0 1
-0.731546 7.73345 15100 0.0685607 -0.167418 27.9994 196.476 -13 167 1 0 1
-6.24515 -12.2696 15100 -0.0913094 0.289702 27.9984 196.467 -13 168 1 0 1
-8.52962 -25.505 15100 -0.15277 0.576205 27.9937 196.495 -13 169 1 0 1
-3.04847 -11.4552 15100 0.019754 0.239758 27.999 196.473 -13 170 1 0 1
-1.6249 27.7963 15100 0.0312799 -0.613183 27.9933 196.516 -13 171 1 0 1
-13.3282 25.0672 15100 -0.303824 -0.553746 27.9929 196.496 -13 172 1 0 1
-11.3102 5.27885 15100 -0.276298 -0.114041 27.9984 196.458 -13 173 1 0 1
8.68041 -17.6232 15100 0.363144 0.405576 27.9947 196.508 -13 174 1 0 1
12.7153 -37.5506 15100 0.404611 1.00218 27.9791 196.572 -13 175 1 0 1
-21.903 55.0743 15100 -0.381816 -1.67796 27.9471 196.733 -13 176 1 0 1
4.76769 11.7717 15100 0.288303 -0.263423 27.9973 196.49 -13 177 1 0 1
-8.95054 15.222 15100 -0.136452 -0.310165 27.9979 196.463 -13 178 1 0 1
2.08258 9.12294 15100 0.115146 -0.16848 27.9993 196.489 -13 179 1 0 1
-5.94601 12.8315 15100 -0.102216 -0.252878 27.9987 196.472 -13 180 1 0 1
-39.1802 70.9213 15100 -0.398909 -2.41508 27.8928 197.006 -13 181 1 0 1
5.64817 -50.3566 15100 0.146536 1.43746 27.9627 196.661 -13 182 1 0 1
20.5379 -44.2287 15100 0.465093 1.24984 27.9682 196.622 -13 183 1 0 1
-19.5466 35.8839 15100 -0.446573 -0.894613 27.9821 196.56 -13 184 1 0 1
-9.40259 8.8956 15100 -0.224075 -0.195623 27.9984 196.462 -13 185 1 0 1
-0.247617 25.5055 15100 0.0987097 -0.5687 27.9941 196.509 -13 186 1 0 1
-13.4368 -6.93107 15100 -0.365485 0.128063 27.9973 196.466 -13 187 1 0 1
-0.0960528 9.67026 15100 0.115978 -0.23443 27.9988 196.478 -13 188 1 0 1
0.0790078 22.2826 15100 0.0970462 -0.506287 27.9953 196.501 -13 189 1 0 1
-17.6933 33.848 15100 -0.389527 -0.85616 27.9842 196.536 -13 190 1 0 1
-18.4529 13.9796 15100 -0.4372 -0.301492 27.995 196.468 -13 191 1 0 1
5.48962 -27.9291 15100 0.262001 0.647625 27.9913 196.525 -13 192 1 0 1
1.38418 -23.3648 15100 0.112757 0.521669 27.9949 196.509 -13 193 1 0 1
-0.341427 -2.98105 15100 0.0937941 0.0699184 27.9998 196.474 -13 194 1 0 1
-12.9897 34.454 15100 -0.293849 -0.816485 27.9866 196.542 -13 195 1 0 1
-0.440194 7.63866 15100 0.0475859 -0.166832 27.9995 196.48 -13 196 1 0 1
-0.24938 -13.1046 15100 0.0963158 0.276811 27.9985 196.483 -13 197 1 0 1
-12.2985 -8.97706 15100 -0.26443 0.20994 27.998 196.454 -13 198 1 0 1
-1.11233 -8.19013 15100 0.0575271 0.151924 27.9995 196.476 -13 199 1 0 1
-4.11986 -9.7104 15100 -0.0567056 0.186063 27.9993 196.472 -13 200 1 0 1
-24.2771 65.5622 15100 -0.338468 -2.15432 27.9149 196.877 -13 201 1 0 1
-3.36877 -61.0605 15100 -0.010531 1.84657 27.939 196.768 -13 202 1 0 1
-22.717 21.0018 15100 -0.546769 -0.473943 27.9906 196.493 -13 203 1 0 1
9.69501 -21.675 15100 0.371249 0.467015 27.9936 196.519 -13 204 1 0 1
10.3737 -16.7847 15100 0.384811 0.384807 27.9947 196.513 -13 205 1 0 1
3.78333 -17.8003 15100 0.170203 0.351434 27.9973 196.504 -13 206 1 0 1
-7.02543 23.751 15100 -0.13317 -0.511461 27.995 196.494 -13 207 1 0 1
-2.58638 1.32554 15100 -0.0359102 -0.0104022 28 196.473 -13 208 1 0 1
1.45094 21.0764 15100 0.137554 -0.457361 27.9959 196.499 -13 209 1 0 1
