#BLTrackFile2 Z17700
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
18.9689 8.25962 17700 0.659449 -0.0319046 27.9922 230.346 -13 26 1 0 1 5.7326e-05 0.000141122 0.000471045 0 0 0 222.661 17689.6 0.0259069 0.000243825 0.999664 5.39547 -1.15456 0 0 3.64712 
-24.0477 4.68537 17700 -0.79468 -0.00499086 27.9887 230.319 -13 27 1 0 1 2.94291e-05 -0.000174912 -0.000342794 0 0 0 222.634 17687.5 -0.0265489 -0.00139514 0.999647 3.2111 1.52208 0 0 3.64712 
-27.7192 10.0791 17700 -0.918598 -0.0399571 27.9849 230.33 -13 28 1 0 1 5.81183e-05 -0.000192073 -0.000855463 0 0 0 222.644 17688.3 -0.0307101 -0.00288655 0.999524 5.67314 2.21026 0 0 3.64712 
39.3018 31.6604 17700 1.3444 -0.355554 27.9654 230.425 -13 29 1 0 1 7.35941e-05 0.00013235 0.00392004 0 0 0 222.736 17695.6 0.0498036 -0.0115019 0.998693 13.3814 -1.22014 0 0 3.64712 
-32.3379 9.67621 17700 -1.07653 -0.0374943 27.9793 230.33 -13 30 1 0 1 4.82289e-05 -0.000215233 -0.00096324 0 0 0 222.645 17688.3 -0.0362427 -0.00226263 0.99934 5.39299 2.64393 0 0 3.64712 
-28.9505 1.87083 17700 -0.968547 -0.00725102 27.9832 230.321 -13 31 1 0 1 1.04809e-05 -0.000206679 -0.0001661 0 0 0 222.636 17687.7 -0.033365 0.00183206 0.999442 1.17694 2.17728 0 0 3.64712 
42.8848 26.6979 17700 1.46843 -0.245767 27.9604 230.415 -13 32 1 0 1 4.60686e-05 0.000165868 0.00360683 0 0 0 222.727 17694.9 0.0579352 -0.00977833 0.998272 13.0414 -1.94582 0 0 3.64712 
-17.3717 -6.86433 17700 -0.566199 0.0258247 27.9943 230.323 -13 33 1 0 1 -4.86948e-05 -0.0001308 0.000357065 0 0 0 222.638 17687.8 -0.0205325 -0.000674748 0.999789 -3.0831 -0.322016 0 0 3.64712 
12.2806 39.0995 17700 0.429394 -0.486812 27.9925 230.434 -13 34 1 0 1 0.000233739 4.23309e-05 0.00149259 0 0 0 222.745 17696.3 0.012788 -0.0167919 0.999777 14.3272 0.928224 0 0 3.64712 
-0.754606 -0.78399 17700 -0.00537556 0.00452615 28 230.323 -13 35 1 0 1 -6.32791e-06 -6.09092e-06 1.70873e-06 0 0 0 222.638 17687.8 0.000598322 -5.29934e-05 1 0.359261 -0.773622 0 0 3.64712 
-43.1006 30.3716 17700 -1.44189 -0.326252 27.9609 230.399 -13 36 1 0 1 4.46213e-05 -0.000140108 -0.00412944 0 0 0 222.712 17693.7 -0.0510043 -0.01329 0.99861 11.7157 4.50719 0 0 3.64712 
-107.435 -29.0783 17700 -3.65764 0.40868 27.7571 230.433 -13 37 1 0 1 0.000724668 0.000678552 0.00996713 0 0 0 222.744 17696.2 -0.132807 0.0119696 0.99107 -10.5762 5.08982 0 0 3.64712 
-57.8948 3.87394 17700 -1.95106 0.00742571 27.9319 230.326 -13 38 1 0 1 -6.35551e-06 -0.000262236 -0.00070259 0 0 0 222.641 17688 -0.0664697 0.000189689 0.997788 2.50468 4.41446 0 0 3.64712 
-24.8286 -0.261727 17700 -0.82356 -0.0495389 27.9878 230.318 -13 39 1 0 1 -1.61563e-06 -0.000183081 1.97999e-05 0 0 0 222.633 17687.4 -0.0322036 -0.00100309 0.999481 -1.18048 1.03054 0 0 3.64712 
