#BLTrackFile2 Z3500
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
12.3438 23.4646 3500 -0.422949 0.0731016 27.9967 45.4559 -13 1 1 0 1 -0.00113324 -0.012804 0.00217281 0 0 0 43.9392 3490.81 -0.0125829 0.00329491 0.999915 -18.2711 0.0687087 0 0 3.64712 
5.89673 -29.087 3500 -0.587708 -0.166485 27.9933 45.4975 -13 2 1 0 1 0.00138371 -0.0123666 -0.00259667 0 0 0 43.9794 3494.01 -0.0187557 -0.00600193 0.999806 24.1057 3.44172 0 0 3.64712 
-0.606616 -17.0473 3500 -0.798021 -0.0654808 27.9885 45.5178 -13 3 1 0 1 0.00081337 -0.0123098 -0.0014913 0 0 0 43.999 3495.57 -0.0288994 -0.00517351 0.999569 15.1374 -3.46781 0 0 3.64712 
4.41504 -0.833061 3500 -0.594426 -0.0784459 27.9936 45.4995 -13 4 1 0 1 4.00232e-05 -0.0126867 -7.48253e-05 0 0 0 43.9813 3494.16 -0.0167709 -0.000903414 0.999859 1.9832 0.0415661 0 0 3.64712 
14.144 -0.727163 3500 -0.409946 0.0300268 27.997 45.4347 -13 5 1 0 1 3.55925e-05 -0.0131595 -6.87296e-05 0 0 0 43.9187 3489.19 -0.0154146 0.00115504 0.999881 0.0959302 4.03973 0 0 3.64712 
0.728033 -15.1454 3500 -0.718908 -0.050899 27.9907 45.5173 -13 6 1 0 1 0.000725502 -0.0123995 -0.00133582 0 0 0 43.9985 3495.53 -0.025766 -0.00160842 0.999667 13.1196 -1.43483 0 0 3.64712 
5.72045 27.5994 3500 -0.555149 0.0935537 27.9943 45.5008 -13 7 1 0 1 -0.00131387 -0.0123926 0.00246433 0 0 0 43.9826 3494.27 -0.0172391 0.0053014 0.999837 -21.0446 -3.72744 0 0 3.64712 
18.6786 28.1454 3500 -0.259004 0.102151 27.9986 45.4247 -13 8 1 0 1 -0.00138964 -0.0129973 0.00270887 0 0 0 43.909 3488.42 -0.00692274 0.00501876 0.999963 -22.7148 3.27163 0 0 3.64712 
14.6565 19.4122 3500 -0.420907 0.127738 27.9965 45.4333 -13 9 1 0 1 -0.000949425 -0.0130048 0.00183239 0 0 0 43.9174 3489.08 -0.0162202 0.00283134 0.999864 -15.6965 0.387485 0 0 3.64712 
4.6034 4.74208 3500 -0.560027 0.0251082 27.9944 45.5034 -13 10 1 0 1 -0.000227798 -0.0126774 0.000426218 0 0 0 43.9851 3494.46 -0.0186007 0.00516479 0.999814 -3.37225 0.0960781 0 0 3.64712 
5.71047 -5.17715 3500 -0.632103 -0.0169139 27.9929 45.48 -13 11 1 0 1 0.000248505 -0.0127275 -0.000467142 0 0 0 43.9625 3492.67 -0.0224769 -0.00222878 0.999745 4.9412 -0.874347 0 0 3.64712 
1.84288 5.9064 3500 -0.579931 0.0108195 27.994 45.5275 -13 12 1 0 1 -0.000284189 -0.0125421 0.000525538 0 0 0 44.0085 3496.32 -0.0179574 0.00722414 0.999813 -4.09976 -0.228467 0 0 3.64712 
-2.30227 -8.48289 3500 -0.714237 -0.0361712 27.9909 45.5469 -13 13 1 0 1 0.000403991 -0.0123306 -0.000737255 0 0 0 44.0272 3497.8 -0.0239951 0.00348064 0.999706 7.82634 -1.65995 0 0 3.64712 
-4.04116 -7.95502 3500 -0.818979 -0.0902181 27.9879 45.5466 -13 14 1 0 1 0.000376043 -0.0122498 -0.000683668 0 0 0 44.0269 3497.78 -0.0260086 -0.00281603 0.999658 8.50964 -4.63584 0 0 3.64712 
-1.66563 1.29956 3500 -0.774283 -0.110993 27.9891 45.5297 -13 15 1 0 1 -6.20318e-05 -0.0123937 0.00011339 0 0 0 44.0105 3496.48 -0.0217694 -0.00474452 0.999752 1.55047 -4.85389 0 0 3.64712 
9.24858 -7.96796 3500 -0.50295 -0.0293162 27.9955 45.4678 -13 16 1 0 1 0.0003836 -0.012885 -0.000730362 0 0 0 43.9507 3491.73 -0.0173902 0.000117421 0.999849 6.48226 2.952 0 0 3.64712 
14.3943 -3.72448 3500 -0.426742 0.0216827 27.9967 45.4292 -13 17 1 0 1 0.000182498 -0.0131573 -0.000352622 0 0 0 43.9134 3488.77 -0.0165402 -0.000481051 0.999863 2.52433 3.88685 0 0 3.64712 
14.0875 8.4432 3500 -0.415924 0.0457256 27.9969 45.435 -13 18 1 0 1 -0.000413169 -0.0131196 0.000797726 0 0 0 43.919 3489.21 -0.0144643 0.0010778 0.999895 -6.8342 2.4987 0 0 3.64712 
11.86 15.2948 3500 -0.49172 0.104629 27.9955 45.4467 -13 19 1 0 1 -0.000739767 -0.0129284 0.001419 0 0 0 43.9304 3490.11 -0.0186137 0.00186324 0.999825 -12.1188 -0.62225 0 0 3.64712 
5.41636 13.0671 3500 -0.572601 -0.00060296 27.9941 45.4941 -13 20 1 0 1 -0.000626336 -0.0126487 0.00117542 0 0 0 43.9761 3493.75 -0.0166138 0.00165632 0.999861 -9.23793 -1.61599 0 0 3.64712 
8.42874 -6.37313 3500 -0.585953 0.0302147 27.9939 45.4609 -13 21 1 0 1 0.000306332 -0.0128524 -0.000581668 0 0 0 43.944 3491.2 -0.0233537 -0.00119759 0.999727 5.19689 0.213197 0 0 3.64712 
6.64173 9.95688 3500 -0.576009 0.0659747 27.994 45.4814 -13 22 1 0 1 -0.000477597 -0.012749 0.000901322 0 0 0 43.9638 3492.77 -0.020612 0.00277155 0.999784 -7.47099 -1.56257 0 0 3.64712 
1.49226 1.24913 3500 -0.642067 -0.0254661 27.9926 45.52 -13 23 1 0 1 -6.0095e-05 -0.0125468 0.000110973 0 0 0 44.0011 3495.74 -0.0201269 0.00258053 0.999794 0.102002 -1.35509 0 0 3.64712 
2.72564 9.08612 3500 -0.664318 0.0551398 27.9921 45.5048 -13 24 1 0 1 -0.000436977 -0.012569 0.000811121 0 0 0 43.9865 3494.57 -0.0234351 0.00256547 0.999722 -6.33421 -3.53225 0 0 3.64712 
0.522881 -4.6526 3500 -0.715199 -0.0706918 27.9908 45.5179 -13 25 1 0 1 0.00022343 -0.0124842 -0.000411158 0 0 0 43.9991 3495.58 -0.0225318 -0.00224383 0.999744 5.37369 -2.60923 0 0 3.64712 
2.1605 -5.25058 3500 -0.661548 -0.0535982 27.9921 45.5107 -13 26 1 0 1 0.000252592 -0.0125601 -0.00046774 0 0 0 43.9921 3495.02 -0.0213154 -0.000551716 0.999773 5.39547 -1.15456 0 0 3.64712 
9.69273 -3.17893 3500 -0.527754 -0.0445139 27.995 45.4583 -13 27 1 0 1 0.00015319 -0.0129295 -0.000292099 0 0 0 43.9416 3491 -0.0170113 -0.00281801 0.999851 3.2111 1.52208 0 0 3.64712 
10.3054 -6.25669 3500 -0.516233 -0.0660372 27.9952 45.4547 -13 28 1 0 1 0.000301942 -0.012945 -0.000576904 0 0 0 43.938 3490.72 -0.0163386 -0.00384062 0.999859 5.67314 2.21026 0 0 3.64712 
-0.101417 -15.0955 3500 -0.718298 -0.0867658 27.9907 45.5264 -13 29 1 0 1 0.000721721 -0.0123604 -0.00132529 0 0 0 44.0073 3496.23 -0.0239213 -0.00193109 0.999712 13.3814 -1.22014 0 0 3.64712 
10.6416 -6.01151 3500 -0.499486 -0.0653795 27.9955 45.4543 -13 30 1 0 1 0.000290356 -0.0129627 -0.000555387 0 0 0 43.9376 3490.69 -0.0156181 -0.00328179 0.999873 5.39299 2.64393 0 0 3.64712 
8.62576 -1.18991 3500 -0.501717 -0.00840733 27.9955 45.4735 -13 31 1 0 1 5.72152e-05 -0.0128865 -0.000108712 0 0 0 43.9562 3492.16 -0.0166677 0.0017887 0.999859 1.17694 2.17728 0 0 3.64712 
0.241557 -13.462 3500 -0.736889 -0.169631 27.9898 45.5207 -13 32 1 0 1 0.000644624 -0.0123991 -0.00118503 0 0 0 44.0019 3495.8 -0.0209422 -0.00719067 0.999755 13.0414 -1.94582 0 0 3.64712 
9.15712 4.37187 3500 -0.551635 0.0371861 27.9945 45.4598 -13 33 1 0 1 -0.000210434 -0.0128976 0.000400539 0 0 0 43.9429 3491.11 -0.019999 -0.000272705 0.9998 -3.0831 -0.322016 0 0 3.64712 
4.42083 -17.8429 3500 -0.629398 -0.00684787 27.9929 45.4962 -13 34 1 0 1 0.000854482 -0.012536 -0.0015964 0 0 0 43.9781 3493.91 -0.0250528 0.000451409 0.999686 14.3272 0.928224 0 0 3.64712 
5.93668 0.479441 3500 -0.60286 0.000895925 27.9935 45.4825 -13 35 1 0 1 -2.30095e-05 -0.0127601 4.32948e-05 0 0 0 43.9649 3492.86 -0.0207661 -0.000182294 0.999784 0.359261 -0.773622 0 0 3.64712 
12.7615 -14.5865 3500 -0.464592 -0.0710464 27.9961 45.4411 -13 36 1 0 1 0.000708198 -0.0129823 -0.00136172 0 0 0 43.9249 3489.68 -0.0160993 -0.00417227 0.999862 11.7157 4.50719 0 0 3.64712 
21.821 11.9266 3500 -0.27525 0.106735 27.9984 45.3852 -13 37 1 0 1 -0.000597436 -0.013465 0.00118339 0 0 0 43.8709 3485.39 -0.0118151 0.00112289 0.99993 -10.5762 5.08982 0 0 3.64712 
13.5876 -2.64982 3500 -0.414379 -0.0694873 27.9968 45.4396 -13 38 1 0 1 0.000129384 -0.0131231 -0.000249515 0 0 0 43.9234 3489.56 -0.0115151 -0.00257825 0.99993 2.50468 4.41446 0 0 3.64712 
9.15856 0.949021 3500 -0.522299 0.0854423 27.995 45.4648 -13 39 1 0 1 -4.568e-05 -0.0129138 8.69473e-05 0 0 0 43.9478 3491.5 -0.0214347 0.00381253 0.999763 -1.18048 1.03054 0 0 3.64712 
2.81285 4.34629 3500 -0.611054 0.000238525 27.9933 45.5122 -13 40 1 0 1 -0.000209015 -0.012595 0.00038812 0 0 0 43.9936 3495.14 -0.0195195 0.00354729 0.999803 -2.59747 -1.10101 0 0 3.64712 
9.8657 -11.4601 3500 -0.530396 -0.0832162 27.9949 45.4578 -13 41 1 0 1 0.000552045 -0.0128851 -0.00105284 0 0 0 43.941 3490.96 -0.0172187 -0.00464023 0.999841 9.79841 2.55734 0 0 3.64712 
8.22882 30.7956 3500 -0.505103 0.281179 27.994 45.4924 -13 42 1 0 1 -0.00146591 -0.0124293 0.00277202 0 0 0 43.9744 3493.62 -0.0231662 0.0127707 0.99965 -25.3289 -3.43974 0 0 3.64712 
14.0622 -2.70394 3500 -0.401204 0.0162716 27.9971 45.4371 -13 43 1 0 1 0.000132303 -0.013146 -0.000255429 0 0 0 43.9211 3489.37 -0.0147964 0.00126456 0.99989 1.64884 4.59988 0 0 3.64712 
6.92354 -3.03828 3500 -0.581336 -0.0614206 27.9939 45.4767 -13 44 1 0 1 0.000145703 -0.0127946 -0.000275298 0 0 0 43.9594 3492.42 -0.0180203 -0.0028675 0.999834 3.49293 0.306109 0 0 3.64712 
14.5637 8.48381 3500 -0.428295 0.0585234 27.9967 45.4283 -13 45 1 0 1 -0.000416 -0.0131426 0.000804137 0 0 0 43.9126 3488.7 -0.0157154 0.000212258 0.999876 -6.89418 2.0182 0 0 3.64712 
0.475441 -12.1532 3500 -0.63491 0.0197992 27.9928 45.5339 -13 46 1 0 1 0.000582671 -0.0124281 -0.00107199 0 0 0 44.0146 3496.8 -0.0241811 0.00690672 0.999684 9.67503 0.749519 0 0 3.64712 
