#BLTrackFile2 Z800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
3.82888 1.97787 800 -0.0538425 0.114692 27.9997 10.4173 -13 27 1 0 1 0.000544622 0.000281334 -0.24311 0 0 0 10.0697 800.002 -0.00351197 0.00404383 0.999986 3.2111 1.52208 0 0 3.64712 
6.24081 3.22979 800 -0.105692 0.192117 27.9991 10.4173 -13 28 1 0 1 0.000887697 0.000459407 -0.24313 0 0 0 10.0697 800.005 -0.0057207 0.00676689 0.999961 5.67314 2.21026 0 0 3.64712 
12.907 3.51975 800 -0.216518 0.486323 27.9949 10.4176 -13 29 1 0 1 0.00183367 0.000500041 -0.243226 0 0 0 10.07 800.028 -0.00734289 0.0159732 0.999845 13.3814 -1.22014 0 0 3.64712 
5.68936 3.9558 800 -0.134669 0.181406 27.9991 10.4173 -13 30 1 0 1 0.000809259 0.000562675 -0.243129 0 0 0 10.0697 800.005 -0.00640664 0.00596389 0.999962 5.39299 2.64393 0 0 3.64712 
-0.178843 3.8589 800 -0.165099 0.0217758 27.9995 10.4173 -13 31 1 0 1 -2.54387e-05 0.000548892 -0.243106 0 0 0 10.0697 800.004 -0.00450364 -0.000816079 0.99999 1.17694 2.17728 0 0 3.64712 
16.1413 3.00975 800 -0.0974878 0.617364 27.993 10.4178 -13 32 1 0 1 0.00229162 0.000427301 -0.243294 0 0 0 10.0702 800.043 -0.00712316 0.019166 0.999791 13.0414 -1.94582 0 0 3.64712 
-2.74918 -2.63576 800 0.11715 -0.137278 27.9994 10.4173 -13 33 1 0 1 -0.000391046 -0.000374912 -0.243106 0 0 0 10.0697 800.005 0.00357733 -0.0030621 0.999989 -3.0831 -0.322016 0 0 3.64712 
10.7518 3.46195 800 -0.289803 0.323092 27.9966 10.4175 -13 34 1 0 1 0.00152849 0.000492158 -0.24318 0 0 0 10.0699 800.021 -0.0077295 0.0138554 0.999874 14.3272 0.928224 0 0 3.64712 
0.609169 -0.790289 800 0.0270059 0.0217987 28 10.4173 -13 35 1 0 1 8.66486e-05 -0.000112411 -0.243085 0 0 0 10.0697 800 0.000827236 0.00094846 0.999999 0.359261 -0.773622 0 0 3.64712 
10.3731 6.11301 800 -0.273202 0.290582 27.9972 10.4174 -13 36 1 0 1 0.00147427 0.000868807 -0.243197 0 0 0 10.0698 800.014 -0.0108485 0.0116774 0.999873 11.7157 4.50719 0 0 3.64712 
