#BLTrackFile NTuple/Z3500
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
12.3438 23.4646 3500 -0.422949 0.0731016 27.9967 45.4559 -13 1 1 0 1
5.89673 -29.087 3500 -0.587708 -0.166485 27.9933 45.4975 -13 2 1 0 1
-0.606616 -17.0473 3500 -0.798021 -0.0654808 27.9885 45.5178 -13 3 1 0 1
4.41504 -0.833061 3500 -0.594426 -0.0784459 27.9936 45.4995 -13 4 1 0 1
14.144 -0.727163 3500 -0.409946 0.0300268 27.997 45.4347 -13 5 1 0 1
0.728033 -15.1454 3500 -0.718908 -0.050899 27.9907 45.5173 -13 6 1 0 1
5.72045 27.5994 3500 -0.555149 0.0935537 27.9943 45.5008 -13 7 1 0 1
18.6786 28.1454 3500 -0.259004 0.102151 27.9986 45.4247 -13 8 1 0 1
14.6565 19.4122 3500 -0.420907 0.127738 27.9965 45.4333 -13 9 1 0 1
4.6034 4.74208 3500 -0.560027 0.0251082 27.9944 45.5034 -13 10 1 0 1
5.71047 -5.17715 3500 -0.632103 -0.0169139 27.9929 45.48 -13 11 1 0 1
1.84288 5.9064 3500 -0.579931 0.0108195 27.994 45.5275 -13 12 1 0 1
-2.30227 -8.48289 3500 -0.714237 -0.0361712 27.9909 45.5469 -13 13 1 0 1
-4.04116 -7.95502 3500 -0.818979 -0.0902181 27.9879 45.5466 -13 14 1 0 1
-1.66563 1.29956 3500 -0.774283 -0.110993 27.9891 45.5297 -13 15 1 0 1
9.24858 -7.96796 3500 -0.50295 -0.0293162 27.9955 45.4678 -13 16 1 0 1
14.3943 -3.72448 3500 -0.426742 0.0216827 27.9967 45.4292 -13 17 1 0 1
14.0875 8.4432 3500 -0.415924 0.0457256 27.9969 45.435 -13 18 1 0 1
11.86 15.2948 3500 -0.49172 0.104629 27.9955 45.4467 -13 19 1 0 1
5.41636 13.0671 3500 -0.572601 -0.00060296 27.9941 45.4941 -13 20 1 0 1
8.42874 -6.37313 3500 -0.585953 0.0302147 27.9939 45.4609 -13 21 1 0 1
6.64173 9.95688 3500 -0.576009 0.0659747 27.994 45.4814 -13 22 1 0 1
1.49226 1.24913 3500 -0.642067 -0.0254661 27.9926 45.52 -13 23 1 0 1
2.72564 9.08612 3500 -0.664318 0.0551398 27.9921 45.5048 -13 24 1 0 1
0.522881 -4.6526 3500 -0.715199 -0.0706918 27.9908 45.5179 -13 25 1 0 1
2.1605 -5.25058 3500 -0.661548 -0.0535982 27.9921 45.5107 -13 26 1 0 1
9.69273 -3.17893 3500 -0.527754 -0.0445139 27.995 45.4583 -13 27 1 0 1
10.3054 -6.25669 3500 -0.516233 -0.0660372 27.9952 45.4547 -13 28 1 0 1
-0.101417 -15.0955 3500 -0.718298 -0.0867658 27.9907 45.5264 -13 29 1 0 1
10.6416 -6.01151 3500 -0.499486 -0.0653795 27.9955 45.4543 -13 30 1 0 1
8.62576 -1.18991 3500 -0.501717 -0.00840733 27.9955 45.4735 -13 31 1 0 1
0.241557 -13.462 3500 -0.736889 -0.169631 27.9898 45.5207 -13 32 1 0 1
9.15712 4.37187 3500 -0.551635 0.0371861 27.9945 45.4598 -13 33 1 0 1
4.42083 -17.8429 3500 -0.629398 -0.00684787 27.9929 45.4962 -13 34 1 0 1
5.93668 0.479441 3500 -0.60286 0.000895925 27.9935 45.4825 -13 35 1 0 1
12.7615 -14.5865 3500 -0.464592 -0.0710464 27.9961 45.4411 -13 36 1 0 1
21.821 11.9266 3500 -0.27525 0.106735 27.9984 45.3852 -13 37 1 0 1
13.5876 -2.64982 3500 -0.414379 -0.0694873 27.9968 45.4396 -13 38 1 0 1
9.15856 0.949021 3500 -0.522299 0.0854423 27.995 45.4648 -13 39 1 0 1
2.81285 4.34629 3500 -0.611054 0.000238525 27.9933 45.5122 -13 40 1 0 1
