#BLTrackFile2 Z540
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
15.5745 -1.03522 540 0.13597 0.18973 27.999 7.03174 -13 32 1 0 1 0.00508429 -0.000337948 -0.0729119 0 0 0 6.79712 540.007 0.000309455 0.00583966 0.999983 13.0414 -1.94582 0 0 3.64712 
-3.26636 -1.46945 540 0.00643324 -0.0883819 27.9999 7.03166 -13 33 1 0 1 -0.00106554 -0.000479357 -0.0731443 0 0 0 6.79704 540.001 0.000519909 -0.0012378 0.999999 -3.0831 -0.322016 0 0 3.64712 
12.4253 1.09082 540 -0.110474 0.113464 27.9996 7.0317 -13 34 1 0 1 0.00405491 0.000355983 -0.0730062 0 0 0 6.79707 540.004 -0.000552555 0.00491612 0.999988 14.3272 0.928224 0 0 3.64712 
0.408933 -0.874615 540 0.0104268 -0.00138753 28 7.03165 -13 35 1 0 1 0.0001334 -0.000285313 -0.0731704 0 0 0 6.79703 540 0.00032625 0.000163269 1 0.359261 -0.773622 0 0 3.64712 
11.6927 4.06111 540 -0.03781 0.0790547 27.9999 7.03165 -13 36 1 0 1 0.00381582 0.00132531 -0.073009 0 0 0 6.79703 540.001 -0.00172416 0.00446558 0.999989 11.7157 4.50719 0 0 3.64712 
-11.5427 2.73421 540 -0.067257 -0.226148 27.999 7.03173 -13 37 1 0 1 -0.00376659 0.000892221 -0.0730245 0 0 0 6.79711 540.006 -0.00110296 -0.00442567 0.99999 -10.5762 5.08982 0 0 3.64712 
3.56333 4.97495 540 0.00929354 0.0619086 27.9999 7.03166 -13 38 1 0 1 0.00116241 0.00162291 -0.0731191 0 0 0 6.79704 540.001 -0.0019136 0.00124919 0.999997 2.50468 4.41446 0 0 3.64712 
-3.155 0.578588 540 -0.105945 -0.0555484 27.9997 7.0317 -13 39 1 0 1 -0.00102921 0.000188745 -0.0731481 0 0 0 6.79707 540.004 -0.000231512 -0.00108584 0.999999 -1.18048 1.03054 0 0 3.64712 
-2.57345 0.869301 540 -0.0102499 0.079368 27.9999 7.03169 -13 40 1 0 1 -0.0008395 0.000283579 -0.073153 0 0 0 6.79707 540.004 -0.000167264 -0.000994425 0.999999 -2.59747 -1.10101 0 0 3.64712 
10.4728 2.2915 540 0.0136912 0.0794893 27.9999 7.03166 -13 41 1 0 1 0.00341684 0.000747622 -0.0730588 0 0 0 6.79704 540.001 -0.00101286 0.00396771 0.999992 9.79841 2.55734 0 0 3.64712 
-28.6408 -4.35256 540 -0.127138 -0.304649 27.9981 7.03182 -13 42 1 0 1 -0.00936669 -0.00142346 -0.0723251 0 0 0 6.79719 540.013 0.00189223 -0.0107252 0.999941 -25.3289 -3.43974 0 0 3.64712 
0.683516 4.70699 540 -0.0918049 0.00873931 27.9998 7.03166 -13 43 1 0 1 0.000222974 0.00153549 -0.0731327 0 0 0 6.79704 540.001 -0.00182169 0.000282246 0.999998 1.64884 4.59988 0 0 3.64712 
4.56529 0.517863 540 0.0498334 0.0533944 27.9999 7.03166 -13 44 1 0 1 0.00148927 0.000168935 -0.0731343 0 0 0 6.79704 540.001 -0.000228709 0.00168139 0.999999 3.49293 0.306109 0 0 3.64712 
-7.1571 0.553587 540 -0.0142076 -0.139564 27.9996 7.03167 -13 45 1 0 1 -0.00233476 0.000180589 -0.0731086 0 0 0 6.79705 540.002 -0.000242004 -0.00275753 0.999996 -6.89418 2.0182 0 0 3.64712 
7.14582 3.6802 540 -0.170916 0.208755 27.9987 7.03183 -13 46 1 0 1 0.00233108 0.00120054 -0.0731 0 0 0 6.7972 540.014 -0.00130208 0.00291387 0.999995 9.67503 0.749519 0 0 3.64712 
-4.38356 -1.89506 540 0.041587 -0.0235805 28 7.03165 -13 47 1 0 1 -0.00142999 -0.000618198 -0.0731325 0 0 0 6.79703 540 0.000800178 -0.00170433 0.999998 -4.86165 -2.15899 0 0 3.64712 
-0.0170066 0.534207 540 0.0431034 -0.00430483 28 7.03166 -13 48 1 0 1 -5.54783e-06 0.000174267 -0.0731747 0 0 0 6.79704 540.001 -0.000209642 -7.82978e-05 1 -0.934557 0.650969 0 0 3.64712 
12.1987 2.81595 540 0.0678244 0.19611 27.9992 7.03173 -13 49 1 0 1 0.00398102 0.000918976 -0.0730048 0 0 0 6.7971 540.006 -0.00109113 0.00454932 0.999989 10.3066 1.17267 0 0 3.64712 
3.94981 2.87873 540 -0.046432 0.0209392 28 7.03165 -13 50 1 0 1 0.00128849 0.000939085 -0.0731314 0 0 0 6.79703 540 -0.00117321 0.00152116 0.999998 4.35468 3.11998 0 0 3.64712 
-7.90257 -3.87146 540 0.0909287 -0.101358 27.9997 7.03167 -13 51 1 0 1 -0.00257794 -0.00126293 -0.0730924 0 0 0 6.79705 540.002 0.00153754 -0.00308657 0.999994 -8.9475 -3.20281 0 0 3.64712 
2.19784 -8.29658 540 0.124348 0.0400521 27.9997 7.03166 -13 52 1 0 1 0.000716971 -0.00270648 -0.0730946 0 0 0 6.79704 540.001 0.00320772 0.000867758 0.999994 1.18725 -8.62868 0 0 3.64712 
4.40496 1.06552 540 0.00457088 0.0880955 27.9999 7.03166 -13 53 1 0 1 0.00143697 0.000347589 -0.0731349 0 0 0 6.79704 540.001 -0.000390249 0.00167076 0.999999 4.08308 0.124034 0 0 3.64712 
-0.0537029 -2.27633 540 0.012425 0.0239786 28 7.03165 -13 54 1 0 1 -1.75187e-05 -0.000742573 -0.0731573 0 0 0 6.79703 540 0.000912112 1.53961e-05 1 0.0738172 -2.74646 0 0 3.64712 
-2.31773 -5.10399 540 0.0759245 -0.00548537 27.9999 7.03165 -13 55 1 0 1 -0.000756081 -0.001665 -0.0731242 0 0 0 6.79703 540 0.00201598 -0.000881053 0.999998 -2.91892 -5.35122 0 0 3.64712 
5.04666 1.32242 540 0.0966141 -0.0143009 27.9998 7.03172 -13 56 1 0 1 0.0016463 0.000431394 -0.0731281 0 0 0 6.79709 540.005 -0.00064105 0.00178131 0.999998 2.9928 2.53705 0 0 3.64712 
-11.1072 -4.64597 540 0.0697223 -0.201657 27.9992 7.0317 -13 57 1 0 1 -0.00362455 -0.0015161 -0.0730192 0 0 0 6.79708 540.004 0.00176914 -0.00427621 0.999989 -11.5453 -2.60811 0 0 3.64712 
-5.10755 -1.89677 540 0.0356443 0.00567723 28 7.03166 -13 58 1 0 1 -0.00166616 -0.000618757 -0.0731258 0 0 0 6.79704 540.001 0.000857436 -0.00197396 0.999998 -5.4972 -2.85193 0 0 3.64712 
0.151803 -2.71805 540 -0.0484654 -0.024664 27.9999 7.03167 -13 59 1 0 1 4.95206e-05 -0.000886671 -0.0731529 0 0 0 6.79705 540.002 0.00100819 0.000186496 0.999999 1.56703 -2.26693 0 0 3.64712 
-4.47801 2.84145 540 0.0304118 0.0500334 27.9999 7.0317 -13 60 1 0 1 -0.0014608 0.000926925 -0.0731272 0 0 0 6.79707 540.004 -0.000922441 -0.00183088 0.999998 -5.60401 1.15344 0 0 3.64712 
-0.41716 3.36807 540 -0.0150915 -0.052703 27.9999 7.03166 -13 61 1 0 1 -0.000136084 0.00109872 -0.0731462 0 0 0 6.79704 540.001 -0.00136175 -0.000219428 0.999999 -0.65745 4.31383 0 0 3.64712 
16.3689 7.52735 540 -0.189036 0.237424 27.9984 7.03176 -13 62 1 0 1 0.00534452 0.00245772 -0.0728395 0 0 0 6.79714 540.009 -0.00295048 0.00639525 0.999975 18.611 5.60671 0 0 3.64712 
-2.79096 -1.08806 540 -0.079548 0.086439 27.9998 7.03174 -13 63 1 0 1 -0.000910455 -0.000354942 -0.0731502 0 0 0 6.79711 540.007 0.000599009 -0.000937734 0.999999 -1.15447 -3.2949 0 0 3.64712 
-4.47528 2.64346 540 -0.13973 0.0366542 27.9996 7.03174 -13 64 1 0 1 -0.00145991 0.000862339 -0.0731283 0 0 0 6.79711 540.007 -0.000871674 -0.00159173 0.999998 -2.27956 1.0765 0 0 3.64712 
5.26033 3.45885 540 -0.133912 0.110586 27.9995 7.03171 -13 65 1 0 1 0.001716 0.00112833 -0.0731173 0 0 0 6.79709 540.005 -0.00130712 0.00213713 0.999997 7.18528 2.12793 0 0 3.64712 
-12.0369 0.660079 540 0.0290102 -0.100867 27.9998 7.03166 -13 66 1 0 1 -0.00392796 0.000215401 -0.0730187 0 0 0 6.79704 540.001 -0.000116531 -0.00469506 0.999989 -12.675 0.587462 0 0 3.64712 
-1.21821 -7.40034 540 0.145414 -0.0800997 27.9995 7.0317 -13 67 1 0 1 -0.000397398 -0.00241411 -0.0731054 0 0 0 6.79708 540.004 0.0027761 -0.000503392 0.999996 -2.70412 -5.97725 0 0 3.64712 
4.42899 -1.6386 540 0.0141403 0.114261 27.9998 7.03167 -13 68 1 0 1 0.00144481 -0.000534537 -0.073133 0 0 0 6.79705 540.002 0.000687865 0.00172994 0.999998 4.36082 -3.08315 0 0 3.64712 
3.32267 4.3125 540 -0.0367257 0.029057 28 7.03165 -13 69 1 0 1 0.00108391 0.00140681 -0.0731258 0 0 0 6.79703 540 -0.00169988 0.00123357 0.999998 3.28824 4.30446 0 0 3.64712 
-5.43648 4.7384 540 -0.0467326 -0.0726128 27.9999 7.03165 -13 70 1 0 1 -0.00177346 0.00154574 -0.0731082 0 0 0 6.79703 540 -0.00180362 -0.00214269 0.999996 -5.30397 5.196 0 0 3.64712 
9.17461 -0.806282 540 0.0505755 -0.00823316 28 7.03169 -13 71 1 0 1 0.0029929 -0.000263022 -0.0730884 0 0 0 6.79707 540.004 9.13595e-05 0.00348474 0.999994 8.3804 0.946552 0 0 3.64712 
-2.42224 -1.83361 540 -0.0972847 -0.0197137 27.9998 7.0317 -13 72 1 0 1 -0.000790171 -0.000598153 -0.0731498 0 0 0 6.79708 540.004 0.000731104 -0.000758523 0.999999 -0.230972 -1.95028 0 0 3.64712 
9.28608 -1.67916 540 0.0921812 0.0984644 27.9997 7.03168 -13 73 1 0 1 0.00302926 -0.00054777 -0.0730861 0 0 0 6.79706 540.002 0.0005738 0.00349489 0.999994 7.75363 -1.93289 0 0 3.64712 
3.98233 -3.96216 540 -0.0520512 0.0490013 27.9999 7.03168 -13 74 1 0 1 0.0012991 -0.00129252 -0.0731241 0 0 0 6.79706 540.003 0.00150115 0.0016994 0.999997 5.63402 -4.28775 0 0 3.64712 
1.26445 -0.469082 540 -0.0148237 0.0331758 28 7.03165 -13 75 1 0 1 0.000412482 -0.000153022 -0.0731666 0 0 0 6.79703 540 0.000196837 0.000519892 1 1.60803 -0.907318 0 0 3.64712 
-1.51552 -1.58104 540 0.0193519 -0.0917889 27.9998 7.03167 -13 76 1 0 1 -0.000494388 -0.000515762 -0.0731582 0 0 0 6.79705 540.002 0.000518639 -0.000578325 1 -1.55242 -0.060946 0 0 3.64712 
14.3391 0.245123 540 0.0310958 0.135944 27.9997 7.03166 -13 77 1 0 1 0.00468045 8.00113e-05 -0.07295 0 0 0 6.79704 540.001 -0.00023358 0.00547743 0.999985 13.6471 0.0830849 0 0 3.64712 
-6.72092 -4.44714 540 0.104131 -0.101016 27.9996 7.03167 -13 78 1 0 1 -0.00219247 -0.00145073 -0.0730998 0 0 0 6.79705 540.002 0.0017334 -0.00263607 0.999995 -7.91801 -3.57626 0 0 3.64712 
-7.38395 -2.74084 540 0.0830578 -0.0753915 27.9998 7.03166 -13 79 1 0 1 -0.00240876 -0.000894105 -0.0731016 0 0 0 6.79704 540.001 0.0011253 -0.00290065 0.999995 -8.48784 -2.48614 0 0 3.64712 
11.9001 3.96699 540 -0.00590264 0.0810867 27.9999 7.03166 -13 80 1 0 1 0.00388358 0.00129462 -0.073004 0 0 0 6.79704 540.001 -0.00168852 0.00450384 0.999988 11.3237 4.4342 0 0 3.64712 
11.665 4.44025 540 0.0207844 0.139193 27.9996 7.03167 -13 81 1 0 1 0.0038068 0.00144905 -0.0730059 0 0 0 6.79705 540.002 -0.00178466 0.0043686 0.999989 10.4468 3.77164 0 0 3.64712 
0.0856929 1.09533 540 -0.018626 -0.0115503 28 7.03165 -13 82 1 0 1 2.79544e-05 0.000357315 -0.073169 0 0 0 6.79703 540 -0.00044081 3.30588e-05 1 0.268203 1.3218 0 0 3.64712 
0.591921 -2.12062 540 -0.00827002 0.127027 27.9997 7.03172 -13 83 1 0 1 0.000193094 -0.000691779 -0.0731581 0 0 0 6.79709 540.005 0.000978243 0.000293433 0.999999 1.0116 -4.48217 0 0 3.64712 
-13.343 -2.87777 540 0.069787 -0.140426 27.9996 7.03166 -13 84 1 0 1 -0.00435501 -0.000939275 -0.0729708 0 0 0 6.79704 540.001 0.0012225 -0.00517293 0.999986 -14.1404 -2.39067 0 0 3.64712 
1.88522 -2.08481 540 -0.0500604 0.0224466 27.9999 7.03167 -13 85 1 0 1 0.00061499 -0.000680097 -0.073152 0 0 0 6.79705 540.002 0.000789137 0.000844246 0.999999 3.19286 -2.24573 0 0 3.64712 
-0.680213 -5.29403 540 -0.0336898 -0.0780948 27.9999 7.0317 -13 86 1 0 1 -0.000221896 -0.001727 -0.0731269 0 0 0 6.79708 540.004 0.00194723 -9.77187e-05 0.999998 0.927031 -3.95329 0 0 3.64712 
-2.13143 6.35239 540 0.00780063 0.0862296 27.9999 7.03172 -13 87 1 0 1 -0.000695304 0.00207225 -0.0731133 0 0 0 6.79709 540.005 -0.00228061 -0.000974256 0.999997 -3.4373 4.36126 0 0 3.64712 
7.04617 -0.130344 540 0.0835034 -0.0482636 27.9998 7.03173 -13 88 1 0 1 0.00229857 -4.25202e-05 -0.0731099 0 0 0 6.79711 540.007 -0.000174176 0.00260193 0.999997 5.52656 2.06148 0 0 3.64712 
-2.83592 0.695726 540 9.84848e-05 0.00352524 28 7.03165 -13 89 1 0 1 -0.000925123 0.000226957 -0.0731509 0 0 0 6.79703 540 -0.000198279 -0.001109 0.999999 -2.97005 0.149412 0 0 3.64712 
9.19494 2.85486 540 -0.0213166 0.072327 27.9999 7.03165 -13 90 1 0 1 0.00299953 0.0009313 -0.0730842 0 0 0 6.79703 540 -0.00121235 0.00351097 0.999993 9.09987 3.0164 0 0 3.64712 
10.4876 -8.93943 540 0.138915 -0.0516303 27.9996 7.03176 -13 91 1 0 1 0.00342308 -0.00291778 -0.0729668 0 0 0 6.79714 540.009 0.00313762 0.00404962 0.999987 9.41034 -6.09124 0 0 3.64712 
-5.5979 0.597208 540 -0.00645351 -0.0651427 27.9999 7.03165 -13 92 1 0 1 -0.00182612 0.000194819 -0.073124 0 0 0 6.79703 540 -0.000191789 -0.00216513 0.999998 -5.54511 0.89925 0 0 3.64712 
-2.75018 -1.31746 540 -0.00891066 -0.0708233 27.9999 7.03166 -13 93 1 0 1 -0.000897153 -0.000429777 -0.0731496 0 0 0 6.79704 540.001 0.000473024 -0.00102049 0.999999 -2.30916 -0.432357 0 0 3.64712 
9.94424 -2.12192 540 -0.0695213 0.0969436 27.9997 7.03168 -13 94 1 0 1 0.00324407 -0.000692225 -0.0730754 0 0 0 6.79706 540.003 0.000720463 0.0039801 0.999992 11.6055 -2.36612 0 0 3.64712 
-3.8078 -3.58339 540 -0.0155649 0.0366108 28 7.03168 -13 95 1 0 1 -0.00124216 -0.00116896 -0.073128 0 0 0 6.79706 540.003 0.00151817 -0.00136258 0.999998 -2.9444 -4.9616 0 0 3.64712 
-2.82963 -4.85069 540 0.0780657 -0.0895097 27.9997 7.03167 -13 96 1 0 1 -0.000923069 -0.00158237 -0.0731241 0 0 0 6.79705 540.002 0.00181455 -0.0010906 0.999998 -3.44978 -3.56352 0 0 3.64712 
17.8436 1.62345 540 0.133835 0.250451 27.9986 7.0318 -13 97 1 0 1 0.005826 0.000530061 -0.0728425 0 0 0 6.79717 540.012 -0.000681754 0.00665575 0.999978 14.8619 -0.0644884 0 0 3.64712 
9.50018 3.98363 540 0.0507911 0.0631735 27.9999 7.03169 -13 98 1 0 1 0.00309929 0.0012996 -0.0730714 0 0 0 6.79706 540.003 -0.00166397 0.00350314 0.999992 7.83312 4.43546 0 0 3.64712 
14.9692 -4.09957 540 -0.0478856 0.172516 27.9994 7.03169 -13 99 1 0 1 0.00488666 -0.00133829 -0.0729145 0 0 0 6.79707 540.003 0.00147132 0.00592704 0.999981 16.5084 -4.94017 0 0 3.64712 
-6.79143 -2.78496 540 0.0869488 -0.0406394 27.9998 7.03167 -13 100 1 0 1 -0.00221547 -0.000908499 -0.073107 0 0 0 6.79705 540.002 0.00117673 -0.00267517 0.999996 -7.98824 -3.09618 0 0 3.64712 
6.56909 3.05476 540 0.0554185 0.0543485 27.9999 7.03168 -13 101 1 0 1 0.00214294 0.00099651 -0.0731079 0 0 0 6.79706 540.003 -0.00125085 0.00238795 0.999996 4.96587 3.17924 0 0 3.64712 
-2.94506 -3.22711 540 0.13656 -0.0724004 27.9996 7.03171 -13 102 1 0 1 -0.000960725 -0.00105273 -0.0731365 0 0 0 6.79709 540.005 0.0012174 -0.00125208 0.999998 -4.98165 -2.23572 0 0 3.64712 
-15.8444 4.45399 540 -0.0190767 -0.189729 27.9994 7.03167 -13 103 1 0 1 -0.00517274 0.0014541 -0.0728863 0 0 0 6.79705 540.002 -0.00161413 -0.0061801 0.99998 -16.1435 5.42614 0 0 3.64712 
-8.06439 -3.87968 540 0.0331028 -0.0460572 27.9999 7.03165 -13 104 1 0 1 -0.00263073 -0.00126561 -0.073091 0 0 0 6.79703 540 0.00161811 -0.00306686 0.999994 -8.03894 -4.35005 0 0 3.64712 
-8.63035 -3.82882 540 0.063422 -0.142601 27.9996 7.03167 -13 105 1 0 1 -0.00281536 -0.00124902 -0.0730861 0 0 0 6.79705 540.002 0.00147988 -0.00333193 0.999993 -9.12258 -2.51109 0 0 3.64712 
-0.619835 -3.18161 540 0.00781138 0.00207663 28 7.03165 -13 106 1 0 1 -0.0002022 -0.00103789 -0.0731477 0 0 0 6.79703 540 0.00124369 -0.000176623 0.999999 -0.234511 -3.33326 0 0 3.64712 
-10.9133 1.35737 540 -0.0890353 -0.0854057 27.9997 7.03168 -13 107 1 0 1 -0.00356073 0.000442876 -0.0730505 0 0 0 6.79706 540.002 -0.000394434 -0.00411759 0.999991 -9.40374 1.08507 0 0 3.64712 
7.53068 0.562643 540 -0.0761857 0.0289543 27.9999 7.03168 -13 108 1 0 1 0.00245663 0.000183543 -0.0731049 0 0 0 6.79706 540.002 -0.000352736 0.00299573 0.999995 8.90961 1.22416 0 0 3.64712 
2.59503 3.81043 540 -0.00288043 0.0797243 27.9999 7.03167 -13 109 1 0 1 0.00084654 0.00124302 -0.0731341 0 0 0 6.79705 540.002 -0.00141857 0.000920142 0.999999 1.95034 2.72804 0 0 3.64712 
5.65185 -4.05792 540 0.0459904 -0.00759363 28 7.03166 -13 110 1 0 1 0.00184372 -0.00132376 -0.0731108 0 0 0 6.79704 540.001 0.001426 0.0022078 0.999997 5.48325 -2.93187 0 0 3.64712 
-0.684524 -3.81116 540 0.0724527 -0.103327 27.9997 7.0317 -13 111 1 0 1 -0.000223303 -0.00124326 -0.0731415 0 0 0 6.79707 540.004 0.00134548 -0.00028046 0.999999 -1.35328 -1.89412 0 0 3.64712 
-5.20188 5.14838 540 -0.00675565 -0.0232626 28 7.03166 -13 112 1 0 1 -0.00169693 0.00167948 -0.0731072 0 0 0 6.79704 540.001 -0.00189745 -0.00211462 0.999996 -5.94758 4.72883 0 0 3.64712 
1.01393 2.39138 540 -0.0248663 -0.0249705 28 7.03165 -13 113 1 0 1 0.00033076 0.000780106 -0.0731541 0 0 0 6.79703 540 -0.000980357 0.000369149 0.999999 1.11117 3.03406 0 0 3.64712 
-5.73777 -0.241096 540 -0.0152424 -0.119258 27.9997 7.03167 -13 114 1 0 1 -0.00187175 -7.86494e-05 -0.0731228 0 0 0 6.79705 540.002 5.96954e-05 -0.00218999 0.999998 -5.33062 1.06923 0 0 3.64712 
8.61384 0.352701 540 -0.0599374 0.0400704 27.9999 7.03167 -13 115 1 0 1 0.00280997 0.000115056 -0.0730942 0 0 0 6.79705 540.002 -0.000280636 0.00339613 0.999994 9.71083 0.996091 0 0 3.64712 
