#BLTrackFile2 Z12500
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-7.88882 -12.3342 12500 -0.513261 -0.209365 27.9945 162.628 -13 26 1 0 1 0.000356035 -0.0126195 -0.00117436 0 0 0 157.201 12489.1 -0.0160235 -0.0061059 0.999853 5.39547 -1.15456 0 0 3.64712 
11.9322 -7.53087 12500 -0.729203 -0.134151 27.9902 162.603 -13 27 1 0 1 0.000227274 -0.0132484 -0.000768006 0 0 0 157.177 12487.2 -0.0242088 -0.00601571 0.999689 3.2111 1.52208 0 0 3.64712 
13.4981 -15.0058 12500 -0.745234 -0.256309 27.9889 162.607 -13 28 1 0 1 0.000452158 -0.013216 -0.00153405 0 0 0 157.181 12487.5 -0.0245138 -0.0106276 0.999643 5.67314 2.21026 0 0 3.64712 
-15.3019 -37.2809 12500 -0.398507 -0.578663 27.9912 162.661 -13 29 1 0 1 0.00106289 -0.0118837 -0.00342491 0 0 0 157.233 12491.6 -0.0125113 -0.019489 0.999732 13.3814 -1.22014 0 0 3.64712 
15.8463 -14.4758 12500 -0.767914 -0.247894 27.9884 162.607 -13 30 1 0 1 0.00043612 -0.0132949 -0.00149259 0 0 0 157.181 12487.5 -0.0252085 -0.00979092 0.999634 5.39299 2.64393 0 0 3.64712 
15.5255 -2.83248 12500 -0.751685 -0.0469562 27.9899 162.605 -13 31 1 0 1 8.53923e-05 -0.0133799 -0.000292456 0 0 0 157.18 12487.4 -0.0256095 0.000411753 0.999672 1.17694 2.17728 0 0 3.64712 
-17.513 -33.5054 12500 -0.385039 -0.55594 27.9918 162.658 -13 32 1 0 1 0.000961531 -0.0119331 -0.00307154 0 0 0 157.231 12491.4 -0.0083362 -0.0208949 0.999747 13.0414 -1.94582 0 0 3.64712 
8.41015 10.3042 12500 -0.696194 0.173631 27.9908 162.606 -13 33 1 0 1 -0.000311343 -0.0131264 0.00103996 0 0 0 157.18 12487.4 -0.0251785 0.00460995 0.999672 -3.0831 -0.322016 0 0 3.64712 
-3.59433 -43.3546 12500 -0.525772 -0.643759 27.9877 162.659 -13 34 1 0 1 0.00122827 -0.0119916 -0.00408444 0 0 0 157.232 12491.5 -0.0213629 -0.0223879 0.999521 14.3272 0.928224 0 0 3.64712 
0.874996 1.12563 12500 -0.614088 0.0175976 27.9933 162.611 -13 35 1 0 1 -3.32921e-05 -0.012947 0.000110748 0 0 0 157.185 12487.8 -0.0211678 0.000414538 0.999776 0.359261 -0.773622 0 0 3.64712 
19.6915 -36.5164 12500 -0.805782 -0.571912 27.9826 162.636 -13 36 1 0 1 0.00109244 -0.0128929 -0.00375004 0 0 0 157.21 12489.8 -0.0282672 -0.0220767 0.999357 11.7157 4.50719 0 0 3.64712 
45.593 34.6314 12500 -1.1278 0.525135 27.9723 162.64 -13 37 1 0 1 -0.0010795 -0.0137132 0.0038602 0 0 0 157.213 12490 -0.0423473 0.0161227 0.998973 -10.5762 5.08982 0 0 3.64712 
28.2835 -6.73589 12500 -0.896544 -0.129814 27.9853 162.599 -13 38 1 0 1 0.000207473 -0.0137442 -0.000725702 0 0 0 157.174 12486.9 -0.028757 -0.0047213 0.999575 2.50468 4.41446 0 0 3.64712 
12.7434 2.20987 12500 -0.73291 0.069971 27.9903 162.603 -13 39 1 0 1 -6.66698e-05 -0.0132977 0.000225959 0 0 0 157.178 12487.2 -0.0289626 0.00326917 0.999575 -1.18048 1.03054 0 0 3.64712 
-0.884586 10.2176 12500 -0.575186 0.156049 27.9937 162.624 -13 40 1 0 1 -0.000300117 -0.0128527 0.000998272 0 0 0 157.198 12488.8 -0.0182169 0.00910724 0.999793 -2.59747 -1.10101 0 0 3.64712 
10.7803 -27.6983 12500 -0.712369 -0.453035 27.9873 162.626 -13 41 1 0 1 0.000831852 -0.0128892 -0.00278631 0 0 0 157.2 12489 -0.0236989 -0.0178402 0.99956 9.79841 2.55734 0 0 3.64712 
8.59985 83.6876 12500 -0.605752 1.26355 27.9649 162.816 -13 42 1 0 1 -0.00230401 -0.0101197 0.00760986 0 0 0 157.384 12503.6 -0.0266316 0.0481398 0.998486 -25.3289 -3.43974 0 0 3.64712 
30.2774 -6.67441 12500 -0.917033 -0.0940533 27.9848 162.598 -13 43 1 0 1 0.000205828 -0.0138074 -0.000723117 0 0 0 157.173 12486.8 -0.0332428 -0.00268247 0.999444 1.64884 4.59988 0 0 3.64712 
3.936 -7.08095 12500 -0.644472 -0.13452 27.9923 162.611 -13 44 1 0 1 0.000211906 -0.0130112 -0.000704862 0 0 0 157.185 12487.8 -0.0202746 -0.00546896 0.999779 3.49293 0.306109 0 0 3.64712 
26.0657 21.2662 12500 -0.881525 0.342979 27.984 162.608 -13 45 1 0 1 -0.000648713 -0.0134903 0.00226105 0 0 0 157.182 12487.6 -0.0319448 0.0103921 0.999436 -6.89418 2.0182 0 0 3.64712 
-4.68563 -29.0181 12500 -0.510753 -0.427528 27.9921 162.649 -13 46 1 0 1 0.000832099 -0.0124163 -0.00276453 0 0 0 157.222 12490.7 -0.0198358 -0.00911615 0.999762 9.67503 0.749519 0 0 3.64712 
-2.00274 17.4192 12500 -0.573985 0.270238 27.9928 162.622 -13 47 1 0 1 -0.000507738 -0.0127242 0.00168876 0 0 0 157.196 12488.7 -0.0187015 0.0101188 0.999774 -4.86165 -2.15899 0 0 3.64712 
10.9863 5.19929 12500 -0.717221 0.0676458 27.9907 162.603 -13 48 1 0 1 -0.00015698 -0.0132302 0.000528671 0 0 0 157.177 12487.2 -0.0232641 0.00158406 0.999728 -0.934557 0.650969 0 0 3.64712 
0.525963 -26.3019 12500 -0.589916 -0.456908 27.9901 162.641 -13 49 1 0 1 0.000769681 -0.0126232 -0.00256031 0 0 0 157.214 12490.1 -0.0159858 -0.0155531 0.999751 10.3066 1.17267 0 0 3.64712 
19.652 -13.2112 12500 -0.80693 -0.20667 27.9876 162.602 -13 50 1 0 1 0.000399044 -0.0134254 -0.00138048 0 0 0 157.177 12487.2 -0.0287661 -0.00786609 0.999555 4.35468 3.11998 0 0 3.64712 
-2.57966 30.5368 12500 -0.562516 0.469091 27.9904 162.636 -13 51 1 0 1 -0.000880756 -0.0124374 0.00292942 0 0 0 157.21 12489.8 -0.0180229 0.0155011 0.999717 -8.9475 -3.20281 0 0 3.64712 
-41.4893 4.13141 12500 -0.137227 0.0480804 27.9996 162.644 -13 52 1 0 1 -0.000114319 -0.0117071 0.000356702 0 0 0 157.217 12490.3 -0.0027089 0.00165258 0.999995 1.18725 -8.62868 0 0 3.64712 
1.00655 -9.38661 12500 -0.606624 -0.161194 27.993 162.618 -13 53 1 0 1 0.000277762 -0.0129139 -0.00092399 0 0 0 157.192 12488.3 -0.0196979 -0.00466266 0.999795 4.08308 0.124034 0 0 3.64712 
-10.9497 2.84675 12500 -0.487053 0.0469911 27.9957 162.623 -13 54 1 0 1 -8.25424e-05 -0.0125933 0.000269428 0 0 0 157.197 12488.8 -0.0166286 0.00263402 0.999858 0.0738172 -2.74646 0 0 3.64712 
-21.6947 13.9171 12500 -0.370874 0.207835 27.9968 162.636 -13 55 1 0 1 -0.000409317 -0.0122003 0.00128109 0 0 0 157.209 12489.7 -0.0115048 0.00771485 0.999904 -2.91892 -5.35122 0 0 3.64712 
19.7236 -6.26469 12500 -0.820863 -0.132408 27.9877 162.594 -13 56 1 0 1 0.000189457 -0.0134893 -0.000656231 0 0 0 157.169 12486.5 -0.0257804 -0.00856218 0.999631 2.9928 2.53705 0 0 3.64712 
4.85737 37.4258 12500 -0.646395 0.589801 27.9863 162.643 -13 57 1 0 1 -0.00110352 -0.0124331 0.00366231 0 0 0 157.216 12490.2 -0.0230206 0.0181337 0.999571 -11.5453 -2.60811 0 0 3.64712 
-6.22214 19.7276 12500 -0.520737 0.304378 27.9935 162.63 -13 58 1 0 1 -0.000568538 -0.0125715 0.00188316 0 0 0 157.204 12489.3 -0.0164508 0.0126349 0.999785 -5.4972 -2.85193 0 0 3.64712 
-8.91169 -3.44193 12500 -0.51416 -0.0277178 27.9953 162.619 -13 59 1 0 1 9.95965e-05 -0.0126491 -0.0003274 0 0 0 157.193 12488.4 -0.0204782 -0.000760692 0.99979 1.56703 -2.26693 0 0 3.64712 
16.3288 19.3696 12500 -0.750034 0.283126 27.9885 162.614 -13 60 1 0 1 -0.000583368 -0.0132421 0.00199787 0 0 0 157.189 12488.1 -0.0225775 0.012476 0.999667 -5.60401 1.15344 0 0 3.64712 
32.6823 1.6825 12500 -0.955682 0.0225056 27.9837 162.592 -13 61 1 0 1 -5.19744e-05 -0.0139067 0.000183563 0 0 0 157.167 12486.4 -0.0333172 -0.00103937 0.999444 -0.65745 4.31383 0 0 3.64712 
