#BLTrackFile NTuple/Z2300
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
2.58674 6.62577 2300 0.278539 0.424686 27.9954 29.9525 -13 84 1 0 1
0.815602 -2.9127 2300 0.197466 -0.0495379 27.9993 29.9497 -13 85 1 0 1
2.51308 -3.10494 2300 0.148989 0.0332926 27.9996 29.9498 -13 86 1 0 1
1.24719 4.37918 2300 0.432088 0.0668008 27.9966 29.9502 -13 87 1 0 1
7.31579 -0.117221 2300 0.27959 -0.162835 27.9981 29.95 -13 88 1 0 1
1.60529 1.80768 2300 0.299759 0.0953748 27.9982 29.9498 -13 89 1 0 1
3.82264 -2.9746 2300 0.308247 -0.261927 27.9971 29.9508 -13 90 1 0 1
5.22492 -2.49497 2300 0.0208501 -0.219808 27.9991 29.9513 -13 91 1 0 1
3.18242 2.14742 2300 0.328459 0.169431 27.9976 29.9502 -13 92 1 0 1
3.50237 0.118965 2300 0.268434 0.0911208 27.9986 29.9499 -13 93 1 0 1
0.520314 -6.55583 2300 0.148784 -0.284962 27.9982 29.951 -13 94 1 0 1
-2.00411 0.512917 2300 0.163821 0.131737 27.9992 29.9498 -13 95 1 0 1
3.41464 2.09504 2300 0.179302 0.131527 27.9991 29.9503 -13 96 1 0 1
0.80068 0.171012 2300 0.197475 -0.446502 27.9957 29.9545 -13 97 1 0 1
5.41543 -0.100012 2300 0.34926 -0.24989 27.9967 29.9508 -13 98 1 0 1
-1.34378 -7.95533 2300 0.0529679 -0.413383 27.9969 29.9529 -13 99 1 0 1
1.19443 5.27915 2300 0.230287 0.246271 27.998 29.9505 -13 100 1 0 1
4.39121 0.979821 2300 0.332399 -0.161472 27.9976 29.9502 -13 101 1 0 1
3.96043 5.03435 2300 0.224592 0.151249 27.9987 29.9504 -13 102 1 0 1
6.05099 6.38699 2300 0.509506 0.444226 27.9918 29.954 -13 103 1 0 1
0.0059199 3.40228 2300 0.199373 0.267518 27.998 29.9506 -13 104 1 0 1
3.78606 3.97422 2300 0.240804 0.288584 27.9975 29.9513 -13 105 1 0 1
0.778768 -0.173895 2300 0.183163 0.0443992 27.9994 29.9497 -13 106 1 0 1
1.74979 1.45405 2300 0.363984 0.291989 27.9961 29.9514 -13 107 1 0 1
3.41183 -5.44333 2300 0.257484 -0.228583 27.9979 29.9504 -13 108 1 0 1
1.8857 1.00212 2300 0.349311 -0.0669368 27.9977 29.95 -13 109 1 0 1
3.23168 -1.86703 2300 0.150197 -0.122212 27.9993 29.95 -13 110 1 0 1
5.07584 1.16592 2300 0.209637 0.0639535 27.9991 29.9501 -13 111 1 0 1
3.7176 3.83423 2300 0.444126 0.147825 27.9961 29.9504 -13 112 1 0 1
4.51812 -0.508074 2300 0.34947 -0.0307037 27.9978 29.9499 -13 113 1 0 1
4.75035 1.13147 2300 0.324208 0.16972 27.9976 29.9505 -13 114 1 0 1
3.40914 -5.28142 2300 0.24598 -0.253202 27.9978 29.9505 -13 115 1 0 1
1.30046 13.2926 2300 0.428267 1.05261 27.9769 29.9666 -13 116 1 0 1
3.77902 3.04135 2300 0.33746 0.433205 27.9946 29.9534 -13 117 1 0 1
3.34937 -2.96482 2300 0.213142 -0.384371 27.9966 29.9521 -13 118 1 0 1
4.26832 -7.89724 2300 0.292716 -0.581857 27.9924 29.9548 -13 119 1 0 1
2.75502 -1.3645 2300 0.256832 0.0449092 27.9988 29.9498 -13 120 1 0 1
4.39207 -5.46304 2300 0.29937 -0.305825 27.9967 29.951 -13 121 1 0 1
3.56125 -2.87605 2300 0.242599 -0.106165 27.9987 29.9498 -13 122 1 0 1
-2.93309 -2.48219 2300 0.022391 -0.362273 27.9976 29.9537 -13 123 1 0 1
1.2618 -0.215051 2300 0.20845 -0.195299 27.9985 29.9506 -13 124 1 0 1
1.72933 -1.39626 2300 0.194709 0.0196103 27.9993 29.9497 -13 125 1 0 1
5.09629 0.252483 2300 0.323654 0.169157 27.9976 29.9506 -13 126 1 0 1
5.03179 5.32113 2300 0.310997 0.704294 27.9894 29.9595 -13 127 1 0 1
-0.188419 0.111362 2300 0.212461 0.0548263 27.9991 29.9497 -13 128 1 0 1
6.62639 0.364556 2300 0.418823 -0.00720402 27.9969 29.9501 -13 129 1 0 1
1.16491 3.40207 2300 0.282201 0.0802416 27.9985 29.9497 -13 130 1 0 1
3.31841 0.214814 2300 0.154219 -0.0791101 27.9995 29.95 -13 131 1 0 1
3.8017 6.35884 2300 0.303832 0.320017 27.9965 29.9514 -13 132 1 0 1
0.0912869 -0.350548 2300 0.216306 -0.0391106 27.9991 29.9498 -13 133 1 0 1
3.42749 -3.47424 2300 0.266682 -0.187042 27.9981 29.9502 -13 134 1 0 1
-0.00974067 6.01876 2300 0.241184 0.337535 27.9969 29.951 -13 135 1 0 1
2.8066 -2.36911 2300 0.405215 -0.264731 27.9958 29.9516 -13 136 1 0 1
4.95672 0.0539059 2300 0.312671 0.306351 27.9966 29.9522 -13 137 1 0 1
1.11009 -1.5383 2300 0.282192 0.328961 27.9966 29.952 -13 138 1 0 1
1.35335 -6.35523 2300 0.32412 -0.102031 27.9979 29.9505 -13 139 1 0 1
2.83362 -1.49866 2300 0.230948 -0.0656365 27.999 29.9497 -13 140 1 0 1
1.40647 -1.08982 2300 0.153945 -0.132083 27.9993 29.9501 -13 141 1 0 1
4.65484 2.18045 2300 0.41047 0.186393 27.9964 29.9507 -13 142 1 0 1
3.81643 -0.545635 2300 0.300896 0.0958172 27.9982 29.95 -13 143 1 0 1
0.805239 -5.69512 2300 0.136695 -0.292445 27.9981 29.9511 -13 144 1 0 1
1.2578 -1.52833 2300 0.148846 -0.193395 27.9989 29.9505 -13 145 1 0 1
4.29644 3.2265 2300 0.343186 0.432033 27.9946 29.9535 -13 146 1 0 1
3.59625 -1.85975 2300 0.201786 -0.187018 27.9986 29.9502 -13 147 1 0 1
0.473707 -2.45141 2300 0.225734 -0.123809 27.9988 29.95 -13 148 1 0 1
0.999349 6.65466 2300 0.17435 0.338021 27.9974 29.9515 -13 149 1 0 1
3.27686 -2.51414 2300 0.222446 -0.12165 27.9989 29.9498 -13 150 1 0 1
3.53942 1.57028 2300 0.325978 -0.0379841 27.9981 29.9498 -13 151 1 0 1
2.36608 -0.714202 2300 0.44758 0.0742415 27.9963 29.9508 -13 152 1 0 1
5.40765 -0.179222 2300 0.307233 0.099678 27.9981 29.9502 -13 153 1 0 1
3.1296 -0.361387 2300 0.277969 0.114435 27.9984 29.95 -13 154 1 0 1
-0.795463 1.036 2300 0.262224 0.0959759 27.9986 29.9497 -13 155 1 0 1
0.594348 -1.76828 2300 0.0309862 -0.0814052 27.9999 29.9504 -13 156 1 0 1
3.62718 -5.58466 2300 0.287812 -0.0772441 27.9984 29.95 -13 157 1 0 1
4.60913 -1.29006 2300 0.460949 0.0397049 27.9962 29.9508 -13 158 1 0 1
3.00449 -2.37159 2300 0.27472 0.00601085 27.9987 29.9498 -13 159 1 0 1
4.6707 12.9326 2300 0.50873 0.835211 27.9829 29.9612 -13 160 1 0 1
1.53395 -6.55284 2300 0.153472 -0.324615 27.9977 29.9512 -13 161 1 0 1
4.09706 0.461874 2300 0.303122 -0.0996804 27.9982 29.9499 -13 162 1 0 1
3.1659 -2.71832 2300 0.462177 0.191887 27.9955 29.9521 -13 163 1 0 1
0.7751 -5.99446 2300 0.192592 -0.172523 27.9988 29.9502 -13 164 1 0 1
3.44998 7.70485 2300 0.27106 0.470483 27.9947 29.9534 -13 165 1 0 1
0.131293 1.10048 2300 0.27233 0.197898 27.998 29.9502 -13 166 1 0 1
0.970257 1.70031 2300 0.24362 0.0703284 27.9989 29.9497 -13 167 1 0 1
3.68324 -4.64914 2300 0.284675 -0.0952399 27.9984 29.9499 -13 168 1 0 1
4.6052 -3.98466 2300 0.30297 -0.253157 27.9972 29.9506 -13 169 1 0 1
3.14144 -1.58086 2300 0.241577 -0.116633 27.9987 29.9498 -13 170 1 0 1
1.56821 2.21088 2300 0.255879 0.30237 27.9972 29.9511 -13 171 1 0 1
4.29017 2.26032 2300 0.370339 0.255503 27.9964 29.9512 -13 172 1 0 1
3.5057 1.10665 2300 0.364957 0.0461882 27.9976 29.9499 -13 173 1 0 1
0.571511 -3.14443 2300 0.114902 -0.174369 27.9992 29.9503 -13 174 1 0 1
3.00361 -6.02401 2300 0.0679061 -0.394509 27.9971 29.9521 -13 175 1 0 1
3.65733 7.58723 2300 0.424636 0.581845 27.9907 29.9554 -13 176 1 0 1
2.62319 2.43667 2300 0.125289 0.11089 27.9995 29.9504 -13 177 1 0 1
6.99764 1.06139 2300 0.266086 0.160903 27.9983 29.9508 -13 178 1 0 1
-2.49251 -0.64391 2300 0.26318 0.106841 27.9986 29.9499 -13 179 1 0 1
2.10013 0.480628 2300 0.30612 0.138516 27.998 29.9501 -13 180 1 0 1
4.25119 7.21639 2300 0.476046 0.7615 27.9856 29.9605 -13 181 1 0 1
0.226589 -7.01705 2300 0.217436 -0.571415 27.9933 29.9558 -13 182 1 0 1
-1.16689 -3.94082 2300 0.0766666 -0.497278 27.9955 29.9552 -13 183 1 0 1
3.18392 3.60941 2300 0.448714 0.361136 27.9941 29.9524 -13 184 1 0 1
2.7012 2.16956 2300 0.350895 0.0763967 27.9977 29.9499 -13 185 1 0 1
2.83324 2.99791 2300 0.211109 0.268855 27.9979 29.951 -13 186 1 0 1
1.72676 0.78724 2300 0.423687 -0.0835819 27.9967 29.9506 -13 187 1 0 1
2.33225 4.08506 2300 0.205956 0.0710594 27.9992 29.95 -13 188 1 0 1
1.70312 4.24768 2300 0.2226 0.218011 27.9983 29.9504 -13 189 1 0 1
5.568 6.47869 2300 0.39296 0.317966 27.9954 29.9517 -13 190 1 0 1
6.77589 1.54047 2300 0.399908 0.133732 27.9968 29.9506 -13 191 1 0 1
2.41989 -3.22056 2300 0.142675 -0.298451 27.998 29.9512 -13 192 1 0 1
-0.0816837 -3.29785 2300 0.237548 -0.243565 27.9979 29.9511 -13 193 1 0 1
1.47701 -1.13553 2300 0.227665 -0.0248487 27.9991 29.9497 -13 194 1 0 1
2.2154 2.92382 2300 0.391267 0.361912 27.9949 29.9521 -13 195 1 0 1
-0.969347 1.83968 2300 0.274579 0.0670061 27.9986 29.9498 -13 196 1 0 1
1.5226 -1.81175 2300 0.225912 -0.134835 27.9988 29.95 -13 197 1 0 1
6.55905 -3.22086 2300 0.327339 -0.0676949 27.998 29.9499 -13 198 1 0 1
1.13867 0.458899 2300 0.246856 -0.0994655 27.9987 29.95 -13 199 1 0 1
1.08106 0.0144927 2300 0.297433 -0.111783 27.9982 29.9501 -13 200 1 0 1
2.45615 11.1282 2300 0.42699 0.694548 27.9881 29.9569 -13 201 1 0 1
4.60217 -6.08854 2300 0.245651 -0.718131 27.9897 29.9579 -13 202 1 0 1
6.34503 1.73534 2300 0.452998 0.20134 27.9956 29.9513 -13 203 1 0 1
0.0553488 -0.210629 2300 0.114555 -0.247488 27.9987 29.9516 -13 204 1 0 1
-1.61018 -2.84976 2300 0.128937 -0.16769 27.9992 29.9505 -13 205 1 0 1
-2.03365 0.558705 2300 0.230604 -0.212718 27.9982 29.9515 -13 206 1 0 1
2.57881 2.16905 2300 0.31412 0.248216 27.9971 29.9508 -13 207 1 0 1
-1.27442 -1.27506 2300 0.315662 0.0240787 27.9982 29.9501 -13 208 1 0 1
1.4758 2.41781 2300 0.206858 0.220047 27.9984 29.9504 -13 209 1 0 1
6.51403 0.0845407 2300 0.287399 -0.18624 27.9979 29.9502 -13 210 1 0 1
3.61183 2.57912 2300 0.255421 0.342524 27.9967 29.952 -13 211 1 0 1
6.39563 2.48661 2300 0.255828 -0.0761005 27.9987 29.95 -13 212 1 0 1
1.16235 -3.47608 2300 0.216333 -0.38385 27.9965 29.9525 -13 213 1 0 1
3.66815 2.384 2300 0.343983 0.0680559 27.9978 29.9498 -13 214 1 0 1
-0.291832 2.56884 2300 0.128384 0.119951 27.9994 29.9501 -13 215 1 0 1
1.84803 1.23536 2300 0.423462 0.134143 27.9965 29.9505 -13 216 1 0 1
1.26994 -2.18577 2300 0.21502 -0.336662 27.9972 29.952 -13 217 1 0 1
1.79314 2.09135 2300 0.287877 0.325919 27.9966 29.9514 -13 218 1 0 1
-1.48287 4.87116 2300 0.247189 -0.0594645 27.9988 29.9505 -13 219 1 0 1
4.5418 3.36577 2300 0.119822 0.174119 27.9992 29.9512 -13 220 1 0 1
-1.70183 1.11034 2300 0.250123 0.279933 27.9975 29.9506 -13 221 1 0 1
-1.51804 -1.27075 2300 0.162877 0.0389082 27.9995 29.9497 -13 222 1 0 1
-0.245377 0.19764 2300 0.210199 0.152351 27.9988 29.9499 -13 223 1 0 1
6.36763 4.99723 2300 0.237811 0.246171 27.9979 29.9515 -13 224 1 0 1
-0.812596 -6.72204 2300 0.135706 -0.307033 27.998 29.9514 -13 225 1 0 1
-0.0966407 1.40274 2300 0.193271 -0.0016039 27.9993 29.9498 -13 226 1 0 1
5.89024 4.83327 2300 0.381896 0.20365 27.9967 29.9507 -13 227 1 0 1
3.47787 4.88778 2300 0.390132 0.467225 27.9934 29.9536 -13 228 1 0 1
0.316724 -6.08213 2300 0.280877 -0.351369 27.9964 29.9523 -13 229 1 0 1
3.40201 1.37688 2300 0.403261 0.0790016 27.997 29.9502 -13 230 1 0 1
1.58569 -0.33032 2300 0.185641 0.00246201 27.9994 29.9497 -13 231 1 0 1
0.91172 0.0465272 2300 0.208291 -0.0543689 27.9992 29.9498 -13 232 1 0 1
3.24317 -6.60524 2300 0.256911 -0.28756 27.9973 29.9508 -13 233 1 0 1
4.96663 -3.87463 2300 0.175964 -0.254722 27.9983 29.9504 -13 234 1 0 1
3.12576 -1.91235 2300 0.369088 0.0610658 27.9975 29.9503 -13 235 1 0 1
3.37841 -3.82288 2300 0.330805 -0.162883 27.9976 29.9503 -13 236 1 0 1
3.01732 -1.37337 2300 0.204032 -0.101519 27.9991 29.9498 -13 237 1 0 1
-0.159312 3.20216 2300 0.203755 -0.0335623 27.9992 29.9501 -13 238 1 0 1
1.20055 3.64426 2300 0.113852 0.219846 27.9989 29.9509 -13 239 1 0 1
2.24407 5.97987 2300 0.208235 0.383568 27.9966 29.9521 -13 240 1 0 1
2.14797 -1.5889 2300 0.246878 0.0847008 27.9988 29.9499 -13 241 1 0 1
5.4716 5.82756 2300 0.266299 0.304042 27.9971 29.9518 -13 242 1 0 1
2.14473 -1.13763 2300 0.346159 -0.0372574 27.9978 29.95 -13 243 1 0 1
1.76778 3.03147 2300 0.39075 0.359209 27.995 29.952 -13 244 1 0 1
3.50362 -6.83199 2300 0.313048 -0.446354 27.9947 29.9529 -13 245 1 0 1
6.26336 4.69563 2300 0.383141 0.404551 27.9945 29.9533 -13 246 1 0 1
-1.41133 -4.67403 2300 0.110082 -0.599162 27.9934 29.9574 -13 247 1 0 1
2.88835 -4.92256 2300 0.0716938 -0.198101 27.9992 29.9504 -13 248 1 0 1
2.61254 -3.92211 2300 0.257976 -0.260633 27.9976 29.9508 -13 249 1 0 1
1.47262 1.90116 2300 0.135422 0.143576 27.9993 29.9502 -13 250 1 0 1
3.3035 -0.40535 2300 0.283278 0.171257 27.998 29.9504 -13 251 1 0 1
-0.348821 -0.719672 2300 0.378779 0.0566077 27.9974 29.9504 -13 252 1 0 1
3.83517 -3.37628 2300 0.230722 -0.0773223 27.9989 29.9497 -13 253 1 0 1
3.06515 1.93493 2300 0.282074 0.192265 27.9979 29.9503 -13 254 1 0 1
0.96629 -4.63813 2300 0.377092 -0.0830014 27.9973 29.9508 -13 255 1 0 1
2.43223 -1.39143 2300 0.261591 0.0595236 27.9987 29.9498 -13 256 1 0 1
1.70968 -3.94826 2300 0.304345 0.174252 27.9978 29.9509 -13 257 1 0 1
6.09955 3.62003 2300 0.382556 0.193047 27.9967 29.9507 -13 258 1 0 1
2.02871 1.6424 2300 0.319354 0.356813 27.9959 29.952 -13 259 1 0 1
4.12467 1.56087 2300 0.360141 0.0352466 27.9977 29.9499 -13 260 1 0 1
4.60624 -3.20353 2300 0.236088 -0.40519 27.9961 29.9522 -13 261 1 0 1
1.84875 1.50197 2300 0.310946 0.116968 27.998 29.9499 -13 262 1 0 1
4.82834 1.88706 2300 0.26452 0.189744 27.9981 29.9506 -13 263 1 0 1
2.32637 -9.53456 2300 0.117116 -0.463545 27.9959 29.9526 -13 264 1 0 1
3.12275 2.62476 2300 0.222744 -0.201831 27.9984 29.9509 -13 265 1 0 1
2.37928 0.356629 2300 0.267721 0.119062 27.9985 29.9499 -13 266 1 0 1
3.76148 -1.50459 2300 0.399704 -0.100042 27.997 29.9503 -13 267 1 0 1
-0.147466 -7.64317 2300 0.210639 -0.575804 27.9933 29.9559 -13 268 1 0 1
3.36885 0.304297 2300 0.124278 -0.0989682 27.9995 29.9503 -13 269 1 0 1
5.38268 -0.869986 2300 0.248669 0.0424511 27.9989 29.9499 -13 270 1 0 1
2.48427 -1.93529 2300 0.382477 -0.0715907 27.9973 29.9503 -13 271 1 0 1
5.00891 2.03156 2300 0.387192 0.150608 27.9969 29.9504 -13 272 1 0 1
6.60469 10.196 2300 0.386324 0.836512 27.9848 29.9629 -13 273 1 0 1
2.21011 -2.78943 2300 0.157673 -0.183956 27.999 29.9502 -13 274 1 0 1
5.23495 -1.75328 2300 0.188757 -0.18787 27.9987 29.9502 -13 275 1 0 1
2.16977 -6.00411 2300 0.145542 -0.29581 27.9981 29.9509 -13 276 1 0 1
2.39048 -3.82696 2300 0.245993 -0.224211 27.998 29.9505 -13 277 1 0 1
6.96417 3.78727 2300 0.319672 0.339878 27.9961 29.9526 -13 278 1 0 1
-1.96177 -4.23366 2300 0.180948 -0.108456 27.9992 29.9501 -13 279 1 0 1
1.4901 3.03454 2300 0.28503 0.22329 27.9977 29.9503 -13 280 1 0 1
0.438889 3.99114 2300 0.210458 0.269282 27.9979 29.9506 -13 281 1 0 1
-0.0263693 -0.895706 2300 0.187153 -0.134558 27.9991 29.9502 -13 282 1 0 1
1.66565 -1.85263 2300 0.207562 -0.158545 27.9988 29.9501 -13 283 1 0 1
1.74562 -7.3526 2300 0.196444 -0.289972 27.9978 29.9509 -13 284 1 0 1
0.0859948 0.23796 2300 0.155242 0.0674348 27.9995 29.9498 -13 285 1 0 1
1.75803 -2.0474 2300 0.29307 -0.0639299 27.9984 29.9499 -13 286 1 0 1
4.58955 1.31225 2300 0.290845 0.126758 27.9982 29.9501 -13 287 1 0 1
-1.97447 0.813193 2300 0.262877 0.416928 27.9957 29.9522 -13 288 1 0 1
2.65454 -0.88057 2300 0.302792 -0.102858 27.9982 29.9499 -13 289 1 0 1
1.33825 1.57677 2300 0.273901 -0.208057 27.9979 29.951 -13 290 1 0 1
-1.09805 -8.32369 2300 0.272996 -0.549183 27.9933 29.9561 -13 291 1 0 1
1.61585 -2.27649 2300 0.166269 -0.138362 27.9992 29.95 -13 292 1 0 1
3.71219 4.27977 2300 0.395324 0.382517 27.9946 29.9524 -13 293 1 0 1
3.14069 3.51853 2300 0.431589 0.251466 27.9955 29.9511 -13 294 1 0 1
2.38742 9.15079 2300 0.446457 0.687437 27.988 29.9571 -13 295 1 0 1
5.50158 4.48701 2300 0.390853 0.357886 27.995 29.9524 -13 296 1 0 1
1.86726 3.58785 2300 0.274204 0.219491 27.9978 29.9503 -13 297 1 0 1
1.68147 3.89853 2300 0.246062 0.254361 27.9978 29.9506 -13 298 1 0 1
1.78283 -1.07346 2300 0.27685 -0.335942 27.9966 29.9521 -13 299 1 0 1
3.21935 6.31758 2300 0.34249 0.282115 27.9965 29.9509 -13 300 1 0 1
-0.653636 4.13561 2300 0.213938 0.0316796 27.9992 29.9499 -13 301 1 0 1
1.70239 0.965177 2300 0.331304 0.0102253 27.998 29.9498 -13 302 1 0 1
0.281764 -4.55612 2300 0.143788 -0.427625 27.9964 29.9532 -13 303 1 0 1
4.12585 -5.13016 2300 0.363435 -0.31048 27.9959 29.9515 -13 304 1 0 1
2.78522 11.985 2300 0.277777 0.857138 27.9855 29.9616 -13 305 1 0 1
2.153 3.35388 2300 0.461089 0.235553 27.9952 29.9511 -13 306 1 0 1
