#BLTrackFile NTuple/Z1285
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
3.90929 4.73503 1285 -0.336815 -0.213576 27.9972 16.7338 -13 34 1 0 1
0.738459 -0.260497 1285 -0.0141251 0.0232767 28 16.7327 -13 35 1 0 1
4.13034 7.09579 1285 -0.270972 -0.206834 27.9979 16.7335 -13 36 1 0 1
-5.41457 -6.75734 1285 0.445756 -0.0178451 27.9964 16.7343 -13 37 1 0 1
-0.336308 5.47025 1285 -0.0852252 -0.121908 27.9996 16.7329 -13 38 1 0 1
-2.8618 -3.3572 1285 0.116505 -0.0748456 27.9997 16.733 -13 39 1 0 1
-3.44498 0.712065 1285 -0.00725039 -0.00720871 28 16.7328 -13 40 1 0 1
4.73105 6.44516 1285 -0.261148 -0.118246 27.9985 16.7334 -13 41 1 0 1
-13.3851 -19.2678 1285 0.804551 0.214745 27.9876 16.7386 -13 42 1 0 1
-2.7035 1.78703 1285 0.0170086 -0.177712 27.9994 16.733 -13 43 1 0 1
2.57178 3.53917 1285 -0.133905 -0.00533168 27.9997 16.7329 -13 44 1 0 1
-2.5668 -4.43471 1285 0.266406 0.0349782 27.9987 16.7333 -13 45 1 0 1
-2.871 5.00621 1285 -0.288153 -0.276631 27.9972 16.7341 -13 46 1 0 1
-1.11102 -2.33629 1285 0.0931763 0.107864 27.9996 16.7328 -13 47 1 0 1
0.536908 1.00614 1285 0.00750486 0.0254158 28 16.7327 -13 48 1 0 1
4.47376 10.0607 1285 -0.390407 -0.0990733 27.9971 16.7342 -13 49 1 0 1
0.47364 2.69201 1285 -0.0744014 -0.128431 27.9996 16.7329 -13 50 1 0 1
-0.599077 -5.12156 1285 0.21337 0.217937 27.9983 16.7334 -13 51 1 0 1
5.41051 -1.79582 1285 -0.14487 0.254443 27.9985 16.7334 -13 52 1 0 1
1.00285 3.58596 1285 -0.154733 -0.0535438 27.9995 16.7329 -13 53 1 0 1
0.515176 -0.889081 1285 -0.0369592 0.0566254 27.9999 16.7327 -13 54 1 0 1
1.50154 -2.81516 1285 0.0105284 0.185226 27.9994 16.733 -13 55 1 0 1
4.47462 3.98577 1285 -0.0814281 0.0146947 27.9999 16.7329 -13 56 1 0 1
-0.976638 -8.58492 1285 0.356538 0.242664 27.9967 16.7342 -13 57 1 0 1
-2.16185 -2.23965 1285 0.0834574 0.108173 27.9997 16.7328 -13 58 1 0 1
0.702551 -2.88144 1285 -0.00301896 0.0137465 28 16.7328 -13 59 1 0 1
-4.20431 1.57157 1285 0.0707556 0.00214359 27.9999 16.7328 -13 60 1 0 1
-0.733342 0.941932 1285 0.0791171 -0.0768933 27.9998 16.7328 -13 61 1 0 1
0.912283 10.6959 1285 -0.468756 -0.443205 27.9926 16.7358 -13 62 1 0 1
-4.09446 -1.68487 1285 -0.0230692 -0.0238807 28 16.7328 -13 63 1 0 1
-6.49152 -1.66818 1285 0.0828275 -0.135972 27.9995 16.7331 -13 64 1 0 1
-1.7526 3.36953 1285 -0.170126 -0.224944 27.9986 16.7334 -13 65 1 0 1
-5.70899 -4.69292 1285 0.333312 0.106688 27.9978 16.7336 -13 66 1 0 1
5.31078 -3.84732 1285 0.0316058 0.282405 27.9986 16.7334 -13 67 1 0 1
1.63141 2.43555 1285 -0.198412 0.00872557 27.9993 16.733 -13 68 1 0 1
-0.402135 3.68094 1285 -0.0573888 -0.144599 27.9996 16.7329 -13 69 1 0 1
-4.52939 -0.730007 1285 0.208758 -0.091546 27.9991 16.7331 -13 70 1 0 1
7.01716 3.33377 1285 -0.186215 -0.0130779 27.9994 16.7331 -13 71 1 0 1
-2.06058 -3.95062 1285 0.0526651 -0.0249457 27.9999 16.7328 -13 72 1 0 1
6.18942 5.14937 1285 -0.285172 0.0369586 27.9985 16.7334 -13 73 1 0 1
2.24513 -1.31774 1285 -0.151997 0.0049256 27.9996 16.7329 -13 74 1 0 1
0.170191 0.380298 1285 -0.056846 -0.0132586 27.9999 16.7327 -13 75 1 0 1
1.4361 -2.58235 1285 0.0948525 0.0614346 27.9998 16.7329 -13 76 1 0 1
7.17512 7.60992 1285 -0.403231 -0.0935398 27.9969 16.734 -13 77 1 0 1
0.542053 -4.85659 1285 0.184424 0.231388 27.9984 16.7334 -13 78 1 0 1
-1.2161 -3.96733 1285 0.190114 0.183969 27.9988 16.7332 -13 79 1 0 1
4.74369 7.68301 1285 -0.278095 -0.179914 27.998 16.7335 -13 80 1 0 1
3.84455 9.24318 1285 -0.318573 -0.166266 27.9977 16.7338 -13 81 1 0 1
-0.401809 0.231497 1285 0.0167619 -0.0382942 28 16.7327 -13 82 1 0 1
-1.20461 0.640346 1285 -0.134726 0.0296217 27.9997 16.7329 -13 83 1 0 1
-4.04223 -7.28743 1285 0.364618 0.223491 27.9967 16.734 -13 84 1 0 1
0.760321 -1.20315 1285 -0.0725946 -0.0146734 27.9999 16.7328 -13 85 1 0 1
2.18435 -5.36043 1285 0.0381597 0.0856351 27.9998 16.7329 -13 86 1 0 1
-4.86342 4.76208 1285 0.0207193 -0.10686 27.9998 16.7329 -13 87 1 0 1
6.62008 2.9984 1285 -0.104755 0.0180216 27.9998 16.733 -13 88 1 0 1
-2.09818 -0.462542 1285 0.0600006 0.0081169 27.9999 16.7327 -13 89 1 0 1
3.31964 5.6627 1285 -0.224279 -0.148799 27.9987 16.7332 -13 90 1 0 1
12.6866 -0.53591 1285 -0.241896 0.215967 27.9981 16.7338 -13 91 1 0 1
-2.74592 -2.61579 1285 0.172769 0.0272615 27.9995 16.7329 -13 92 1 0 1
-0.22662 -2.99779 1285 0.104824 0.0418117 27.9998 16.7328 -13 93 1 0 1
4.32747 2.30042 1285 -0.298333 -0.0944255 27.9983 16.7333 -13 94 1 0 1
-2.07147 -3.27854 1285 0.0187697 0.0889183 27.9999 16.7328 -13 95 1 0 1
2.56053 -4.06725 1285 0.0931311 0.187115 27.9992 16.7331 -13 96 1 0 1
8.52827 13.1692 1285 -0.560846 -0.0653949 27.9943 16.7356 -13 97 1 0 1
4.38302 7.5787 1285 -0.215049 -0.113666 27.9989 16.7333 -13 98 1 0 1
7.22092 4.26694 1285 -0.479573 -0.0768594 27.9958 16.7343 -13 99 1 0 1
-1.35995 -3.20032 1285 0.148635 0.182963 27.999 16.7331 -13 100 1 0 1
3.05561 5.941 1285 -0.155557 -0.0678238 27.9995 16.733 -13 101 1 0 1
2.53343 -1.81298 1285 0.0930303 0.203764 27.9991 16.7331 -13 102 1 0 1
-8.61785 -5.74576 1285 0.515551 0.0209394 27.9952 16.7346 -13 103 1 0 1
-2.52423 -5.33104 1285 0.171186 0.170188 27.999 16.7331 -13 104 1 0 1
-0.788322 -6.43791 1285 0.263351 0.20039 27.998 16.7336 -13 105 1 0 1
0.766271 -2.06831 1285 -0.0141802 0.0758703 27.9999 16.7328 -13 106 1 0 1
-7.28934 -5.65353 1285 0.304758 -0.0152082 27.9983 16.7335 -13 107 1 0 1
2.94608 2.04388 1285 -0.171409 -0.134513 27.9992 16.733 -13 108 1 0 1
-1.04769 4.46421 1285 -0.0894349 -0.101149 27.9997 16.7329 -13 109 1 0 1
5.79723 0.00436367 1285 -0.1407 0.0766135 27.9995 16.7329 -13 110 1 0 1
3.72403 -2.98589 1285 0.0694181 0.144743 27.9995 16.733 -13 111 1 0 1
-4.75617 1.0441 1285 0.165348 -0.0689834 27.9994 16.7329 -13 112 1 0 1
-0.115454 1.05946 1285 0.0193981 -0.0768643 27.9999 16.7328 -13 113 1 0 1
-1.75844 -4.16888 1285 0.214433 0.0388005 27.9992 16.7331 -13 114 1 0 1
3.76263 2.72389 1285 -0.204549 -0.125319 27.999 16.7331 -13 115 1 0 1
-17.1625 -17.8462 1285 0.982644 0.324306 27.9809 16.7405 -13 116 1 0 1
-6.4766 -9.93123 1285 0.465583 0.113744 27.9959 16.7346 -13 117 1 0 1
7.82052 7.98708 1285 -0.395801 -0.0824552 27.9971 16.734 -13 118 1 0 1
7.34071 10.9192 1285 -0.502441 -0.299831 27.9939 16.7351 -13 119 1 0 1
-0.349119 -2.66049 1285 0.0595753 0.0034141 27.9999 16.7328 -13 120 1 0 1
3.73684 4.61766 1285 -0.228138 -0.186844 27.9984 16.7333 -13 121 1 0 1
2.58571 0.0982588 1285 -0.0756721 -0.0357803 27.9999 16.7328 -13 122 1 0 1
8.28878 7.24828 1285 -0.541631 0.045473 27.9947 16.735 -13 123 1 0 1
4.30149 5.30433 1285 -0.26459 -0.00983165 27.9987 16.7333 -13 124 1 0 1
1.09238 -2.50937 1285 -0.0035076 0.0492458 28 16.7327 -13 125 1 0 1
-1.81403 -5.00659 1285 0.232924 0.0288459 27.999 16.7332 -13 126 1 0 1
-8.14352 -17.2304 1285 0.746862 0.277666 27.9887 16.7379 -13 127 1 0 1
-0.965174 -1.26258 1285 -0.0153892 0.0355298 28 16.7327 -13 128 1 0 1
-0.509375 1.28813 1285 0.0886093 -0.0986264 27.9997 16.7328 -13 129 1 0 1
-1.01816 1.15756 1285 0.00650055 0.0456388 28 16.7327 -13 130 1 0 1
5.9073 0.392127 1285 -0.121544 0.12296 27.9995 16.733 -13 131 1 0 1
-2.2094 -4.45869 1285 0.28047 0.181698 27.998 16.7335 -13 132 1 0 1
0.492454 1.13477 1285 -0.106937 0.0020771 27.9998 16.7328 -13 133 1 0 1
2.82092 2.50376 1285 -0.152079 -0.0975392 27.9994 16.7329 -13 134 1 0 1
-3.86334 -4.66149 1285 0.221161 0.18938 27.9985 16.7333 -13 135 1 0 1
-0.151262 8.2514 1285 -0.2267 -0.263483 27.9978 16.7337 -13 136 1 0 1
-3.92446 -9.40406 1285 0.383009 0.0721129 27.9973 16.7341 -13 137 1 0 1
-7.18575 -10.2102 1285 0.356747 0.0217447 27.9977 16.7341 -13 138 1 0 1
-3.20931 -0.51012 1285 -0.0337033 -0.224835 27.9991 16.7332 -13 139 1 0 1
2.25251 0.0932918 1285 -0.0673401 0.00158368 27.9999 16.7327 -13 140 1 0 1
4.67238 1.7559 1285 -0.194022 0.0546386 27.9993 16.733 -13 141 1 0 1
-4.28669 -2.37916 1285 0.239944 -0.0359224 27.9989 16.7331 -13 142 1 0 1
-1.30583 -3.26722 1285 0.134748 -0.000388497 27.9997 16.7329 -13 143 1 0 1
5.40823 2.88841 1285 -0.318143 -0.0626257 27.9981 16.7334 -13 144 1 0 1
5.52579 3.22806 1285 -0.259616 0.0335256 27.9988 16.7332 -13 145 1 0 1
-6.13005 -9.87522 1285 0.472099 0.118663 27.9958 16.7346 -13 146 1 0 1
5.59698 2.64738 1285 -0.191923 0.00734602 27.9993 16.733 -13 147 1 0 1
1.0316 2.00198 1285 -0.160094 -0.0633681 27.9995 16.7329 -13 148 1 0 1
-0.757062 -5.69768 1285 0.210704 0.292143 27.9977 16.7336 -13 149 1 0 1
3.36712 0.64063 1285 -0.109016 -0.0153097 27.9998 16.7328 -13 150 1 0 1
0.776373 2.95982 1285 -0.0437255 -0.0303954 27.9999 16.7328 -13 151 1 0 1
-6.65332 0.270876 1285 0.129711 -0.196881 27.999 16.7332 -13 152 1 0 1
-0.103852 -3.66563 1285 0.162911 0.0257505 27.9995 16.733 -13 153 1 0 1
-1.40243 -3.76386 1285 0.134247 0.0226538 27.9997 16.7329 -13 154 1 0 1
-3.25859 -0.6887 1285 0.0199909 -0.0021068 28 16.7328 -13 155 1 0 1
6.61882 -1.97661 1285 -0.176362 0.180709 27.9989 16.7332 -13 156 1 0 1
-0.331117 -2.20597 1285 0.0114071 -0.127001 27.9997 16.7329 -13 157 1 0 1
-4.89503 0.116096 1285 0.142726 -0.195729 27.999 16.7332 -13 158 1 0 1
-0.469147 -2.10476 1285 0.0409295 -0.041424 27.9999 16.7328 -13 159 1 0 1
-13.421 -11.7111 1285 0.82757 0.223173 27.9869 16.7378 -13 160 1 0 1
5.66639 3.13896 1285 -0.323556 -0.094023 27.998 16.7335 -13 161 1 0 1
2.4749 3.31899 1285 -0.0924148 -0.0325373 27.9998 16.7328 -13 162 1 0 1
-9.2002 -4.95304 1285 0.308908 -0.205352 27.9975 16.7341 -13 163 1 0 1
1.60351 -0.0195219 1285 -0.164906 -0.0990316 27.9993 16.733 -13 164 1 0 1
-3.41058 -8.29566 1285 0.41215 0.277586 27.9956 16.7345 -13 165 1 0 1
-4.44657 -3.92536 1285 0.151341 0.0299239 27.9996 16.7329 -13 166 1 0 1
-0.553423 -0.447223 1285 0.00683145 0.0521947 28 16.7327 -13 167 1 0 1
0.493936 -0.998443 1285 -0.0226666 -0.110373 27.9998 16.7328 -13 168 1 0 1
3.55666 4.17803 1285 -0.187178 -0.146382 27.999 16.7331 -13 169 1 0 1
2.98332 1.60243 1285 -0.114468 -0.0205794 27.9998 16.7328 -13 170 1 0 1
-4.0202 -7.06099 1285 0.271075 0.119585 27.9984 16.7334 -13 171 1 0 1
-4.46819 -4.89417 1285 0.297902 0.0232217 27.9984 16.7334 -13 172 1 0 1
-2.00144 0.718735 1285 0.0673531 -0.0604576 27.9999 16.7328 -13 173 1 0 1
5.00693 1.10928 1285 -0.235583 0.0362393 27.999 16.7331 -13 174 1 0 1
10.8276 3.62731 1285 -0.408037 0.0163485 27.997 16.734 -13 175 1 0 1
-9.76521 -9.29928 1285 0.584922 0.136435 27.9936 16.7353 -13 176 1 0 1
4.02702 -3.72621 1285 0.0359765 0.235643 27.999 16.7332 -13 177 1 0 1
1.96026 -5.87128 1285 0.228178 0.136439 27.9987 16.7334 -13 178 1 0 1
-5.55329 -1.61246 1285 0.0282455 -0.0579154 27.9999 16.7329 -13 179 1 0 1
-3.14244 -2.91796 1285 0.138419 -0.00362416 27.9997 16.7329 -13 180 1 0 1
-13.9349 -14.3992 1285 0.815181 0.129838 27.9878 16.738 -13 181 1 0 1
6.50513 11.788 1285 -0.595623 -0.261326 27.9924 16.7359 -13 182 1 0 1
9.69526 10.2843 1285 -0.623696 -0.0499206 27.993 16.7358 -13 183 1 0 1
-8.91771 -5.23641 1285 0.398061 -0.0295181 27.9972 16.734 -13 184 1 0 1
-2.28798 0.767828 1285 0.0669602 -0.0301702 27.9999 16.7328 -13 185 1 0 1
-0.752438 -6.70308 1285 0.231192 0.195369 27.9984 16.7334 -13 186 1 0 1
-3.24664 6.08134 1285 -0.0863893 -0.195406 27.9992 16.7332 -13 187 1 0 1
2.6811 0.227418 1285 -0.0153627 0.159764 27.9995 16.733 -13 188 1 0 1
-0.675751 -3.51402 1285 0.139414 0.17342 27.9991 16.7331 -13 189 1 0 1
-3.37775 -3.59022 1285 0.3323 0.111707 27.9978 16.7336 -13 190 1 0 1
-1.63189 -2.38301 1285 0.224839 -0.0158143 27.9991 16.7331 -13 191 1 0 1
7.67978 4.44338 1285 -0.332473 3.49473e-05 27.998 16.7336 -13 192 1 0 1
1.8261 5.35553 1285 -0.286799 -0.133063 27.9982 16.7335 -13 193 1 0 1
0.723696 -0.319497 1285 -0.051934 0.00107281 28 16.7327 -13 194 1 0 1
-8.26863 -6.33538 1285 0.376168 0.00712438 27.9975 16.7339 -13 195 1 0 1
-2.9675 1.09604 1285 -0.0238744 -0.0119063 28 16.7328 -13 196 1 0 1
2.33243 2.39738 1285 -0.163754 -0.0380702 27.9995 16.7329 -13 197 1 0 1
1.70372 -1.21559 1285 0.0483866 -0.0786422 27.9998 16.7328 -13 198 1 0 1
1.74931 3.64538 1285 -0.159429 -0.0168781 27.9995 16.7329 -13 199 1 0 1
0.187739 4.51676 1285 -0.153094 -0.0858691 27.9994 16.733 -13 200 1 0 1
-11.1988 -9.32036 1285 0.636691 0.20903 27.992 16.7358 -13 201 1 0 1
12.0265 15.5334 1285 -0.688807 -0.245437 27.9905 16.7369 -13 202 1 0 1
-4.61896 -3.20287 1285 0.304684 -0.0605773 27.9983 16.7334 -13 203 1 0 1
7.01227 5.84665 1285 -0.370253 0.0621631 27.9975 16.7339 -13 204 1 0 1
2.80761 2.3011 1285 -0.266507 -0.00728458 27.9987 16.7332 -13 205 1 0 1
1.53744 8.20666 1285 -0.346585 -0.0780116 27.9977 16.7339 -13 206 1 0 1
-4.08672 -4.94237 1285 0.245525 0.0552006 27.9989 16.7332 -13 207 1 0 1
-5.05317 0.714381 1285 -0.01824 -0.130954 27.9997 16.733 -13 208 1 0 1
-1.17819 -5.1905 1285 0.160886 0.154729 27.9991 16.7331 -13 209 1 0 1
6.19262 4.33097 1285 -0.145518 -0.0062333 27.9996 16.733 -13 210 1 0 1
-2.83597 -8.85162 1285 0.345533 0.170335 27.9973 16.7339 -13 211 1 0 1
6.24718 2.46442 1285 -0.0702832 0.1005 27.9997 16.733 -13 212 1 0 1
5.70994 8.5486 1285 -0.424557 -0.130241 27.9965 16.7342 -13 213 1 0 1
-1.06072 0.663678 1285 0.0692729 -0.00526775 27.9999 16.7327 -13 214 1 0 1
1.45035 -2.60171 1285 -0.00565065 0.190252 27.9994 16.733 -13 215 1 0 1
-6.51704 -0.154409 1285 0.151052 -0.126609 27.9993 16.7331 -13 216 1 0 1
5.60282 8.08845 1285 -0.390059 -0.0908804 27.9971 16.734 -13 217 1 0 1
-5.23992 -7.43338 1285 0.312044 0.0914661 27.9981 16.7336 -13 218 1 0 1
0.768774 7.0693 1285 -0.226933 0.0317058 27.9991 16.7334 -13 219 1 0 1
5.11689 -5.79344 1285 0.124029 0.306434 27.998 16.7337 -13 220 1 0 1
-6.614 -5.9658 1285 0.204318 0.0477088 27.9992 16.7332 -13 221 1 0 1
-0.867856 -2.12994 1285 -0.0493626 0.040365 27.9999 16.7328 -13 222 1 0 1
-2.50363 -4.13451 1285 0.0901609 0.0648852 27.9998 16.7328 -13 223 1 0 1
2.53815 -5.50058 1285 0.244676 0.252402 27.9978 16.7338 -13 224 1 0 1
3.92356 3.18373 1285 -0.347237 -0.110067 27.9976 16.7336 -13 225 1 0 1
1.15035 1.1032 1285 -0.10147 0.0668239 27.9997 16.7328 -13 226 1 0 1
-1.58985 -1.78443 1285 0.23243 0.0687394 27.999 16.7331 -13 227 1 0 1
-8.10954 -8.49249 1285 0.485264 0.0925016 27.9956 16.7346 -13 228 1 0 1
1.44484 6.92437 1285 -0.345447 -0.254911 27.9967 16.7341 -13 229 1 0 1
-3.67116 0.62124 1285 0.108834 -0.0913429 27.9996 16.7329 -13 230 1 0 1
1.97374 -1.23625 1285 -0.0437524 0.0719253 27.9999 16.7328 -13 231 1 0 1
1.82213 1.42755 1285 -0.117927 0.0273325 27.9997 16.7328 -13 232 1 0 1
3.30609 2.95492 1285 -0.222537 -0.173586 27.9986 16.7332 -13 233 1 0 1
7.77171 2.07372 1285 -0.220339 0.00340307 27.9991 16.7331 -13 234 1 0 1
-3.93732 -1.89576 1285 0.124092 -0.122127 27.9995 16.733 -13 235 1 0 1
0.298027 2.57507 1285 -0.102602 -0.170081 27.9993 16.733 -13 236 1 0 1
3.85771 0.749921 1285 -0.113588 0.0273587 27.9998 16.7328 -13 237 1 0 1
2.05145 3.69053 1285 -0.162278 0.0781889 27.9994 16.7331 -13 238 1 0 1
1.92511 -5.62023 1285 0.111018 0.276823 27.9984 16.7334 -13 239 1 0 1
-1.78873 -7.57469 1285 0.302755 0.274071 27.997 16.7339 -13 240 1 0 1
-1.28973 -3.93821 1285 0.0938604 0.0114358 27.9998 16.7328 -13 241 1 0 1
0.3375 -5.72877 1285 0.289056 0.236658 27.9975 16.7338 -13 242 1 0 1
-2.11505 1.71201 1285 -0.0205244 -0.124416 27.9997 16.7329 -13 243 1 0 1
-8.53062 -5.98692 1285 0.363616 0.00178096 27.9976 16.7338 -13 244 1 0 1
4.32379 8.35385 1285 -0.375316 -0.279085 27.9961 16.7342 -13 245 1 0 1
-4.66831 -8.06417 1285 0.464818 0.124713 27.9959 16.7345 -13 246 1 0 1
9.84636 13.4148 1285 -0.720685 -0.131994 27.9904 16.737 -13 247 1 0 1
7.86272 -1.28452 1285 -0.207157 0.0830665 27.9991 16.7331 -13 248 1 0 1
3.43432 4.56166 1285 -0.243778 -0.128761 27.9986 16.7332 -13 249 1 0 1
2.01958 -4.47664 1285 0.063322 0.204862 27.9992 16.7331 -13 250 1 0 1
-2.36893 -5.4915 1285 0.202636 0.0339425 27.9992 16.7331 -13 251 1 0 1
-6.50725 0.820756 1285 0.0435289 -0.168019 27.9995 16.7331 -13 252 1 0 1
2.48964 -1.47624 1285 -0.0346402 -0.0194407 28 16.7328 -13 253 1 0 1
-1.89909 -4.18172 1285 0.186182 0.0796601 27.9993 16.733 -13 254 1 0 1
-4.72651 1.31492 1285 -0.0301783 -0.253973 27.9988 16.7333 -13 255 1 0 1
-1.00819 -2.9051 1285 0.0719847 -0.00366599 27.9999 16.7328 -13 256 1 0 1
-5.83655 -7.37012 1285 0.237802 -0.0789246 27.9989 16.7335 -13 257 1 0 1
-1.76831 -2.50841 1285 0.242769 0.0464804 27.9989 16.7332 -13 258 1 0 1
-6.69242 -8.30111 1285 0.366211 0.06008 27.9975 16.7339 -13 259 1 0 1
-0.980764 1.06565 1285 0.0577116 -0.039826 27.9999 16.7327 -13 260 1 0 1
8.39726 8.26453 1285 -0.387031 -0.0979714 27.9972 16.734 -13 261 1 0 1
-2.71775 -1.27359 1285 0.0960337 -0.000282625 27.9998 16.7328 -13 262 1 0 1
0.0994949 -5.183 1285 0.209716 0.126095 27.9989 16.7332 -13 263 1 0 1
8.4482 4.01123 1285 -0.429587 -0.132219 27.9964 16.734 -13 264 1 0 1
6.68037 7.19883 1285 -0.278364 0.0538232 27.9986 16.7336 -13 265 1 0 1
-1.48405 -3.18154 1285 0.112617 0.0364212 27.9997 16.7328 -13 266 1 0 1
-1.53722 3.49654 1285 -0.0415557 -0.182071 27.9994 16.733 -13 267 1 0 1
6.21551 11.4707 1285 -0.599486 -0.272276 27.9923 16.7359 -13 268 1 0 1
7.21768 0.546307 1285 -0.152594 0.153635 27.9992 16.7332 -13 269 1 0 1
2.29866 -3.44683 1285 0.0926465 0.0630893 27.9998 16.7329 -13 270 1 0 1
-2.70703 2.56112 1285 -0.0304601 -0.183432 27.9994 16.733 -13 271 1 0 1
-2.76762 -1.95601 1285 0.201935 -0.0164544 27.9993 16.733 -13 272 1 0 1
-9.28374 -16.7612 1285 0.869128 0.342171 27.9844 16.7393 -13 273 1 0 1
5.35935 1.68353 1285 -0.211038 0.0184551 27.9992 16.733 -13 274 1 0 1
7.3937 1.84596 1285 -0.16974 0.0499614 27.9994 16.7331 -13 275 1 0 1
6.18501 2.30877 1285 -0.291022 -0.0572044 27.9984 16.7333 -13 276 1 0 1
3.05886 3.44149 1285 -0.211959 -0.107377 27.999 16.7331 -13 277 1 0 1
-1.48876 -8.18505 1285 0.400731 0.173332 27.9966 16.7343 -13 278 1 0 1
-0.60069 0.427555 1285 -0.171097 -0.0805187 27.9994 16.733 -13 279 1 0 1
-3.33075 -3.52067 1285 0.177591 0.079395 27.9993 16.733 -13 280 1 0 1
-2.2896 -4.91847 1285 0.174919 0.175871 27.9989 16.7331 -13 281 1 0 1
2.61376 3.13893 1285 -0.215163 -0.00267825 27.9992 16.7331 -13 282 1 0 1
3.37639 2.71468 1285 -0.192227 -0.0223153 27.9993 16.733 -13 283 1 0 1
3.63811 2.07927 1285 -0.257077 -0.14408 27.9984 16.7333 -13 284 1 0 1
0.838411 -2.59638 1285 -0.0147217 0.109746 27.9998 16.7328 -13 285 1 0 1
-0.766774 1.08378 1285 -0.0582034 -0.0948404 27.9998 16.7328 -13 286 1 0 1
-0.101509 -3.21474 1285 0.151662 0.0653863 27.9995 16.733 -13 287 1 0 1
-9.58873 -9.99026 1285 0.360021 0.0605121 27.9976 16.7341 -13 288 1 0 1
0.796409 2.95675 1285 -0.100811 -0.0805635 27.9997 16.7328 -13 289 1 0 1
3.33517 8.15225 1285 -0.285943 -0.0528261 27.9985 16.7336 -13 290 1 0 1
2.82905 11.5589 1285 -0.558454 -0.362613 27.9921 16.736 -13 291 1 0 1
4.07939 1.11581 1285 -0.175954 0.0208761 27.9994 16.7329 -13 292 1 0 1
-6.93981 -6.44668 1285 0.40575 0.056683 27.997 16.734 -13 293 1 0 1
-6.6767 -2.27861 1285 0.271829 -0.0420917 27.9986 16.7333 -13 294 1 0 1
-12.5481 -10.3298 1285 0.662916 0.148395 27.9918 16.7361 -13 295 1 0 1
-4.84858 -6.37776 1285 0.405014 0.0875499 27.9969 16.734 -13 296 1 0 1
-2.40199 -3.30532 1285 0.168493 0.10661 27.9993 16.733 -13 297 1 0 1
-2.14381 -4.4883 1285 0.191387 0.150183 27.9989 16.7331 -13 298 1 0 1
