#BLTrackFile NTuple/Z5100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-9.67443 -6.2252 5100 -0.0078314 -0.0594859 27.9999 66.3689 -13 68 1 0 1
18.8156 -6.69908 5100 0.0920317 -0.0625487 27.9998 66.272 -13 69 1 0 1
27.3905 8.70004 5100 0.127022 0.0717072 27.9996 66.2475 -13 70 1 0 1
8.03499 -14.99 5100 0.0152555 -0.136894 27.9997 66.2846 -13 71 1 0 1
-1.89224 6.48628 5100 0.0162418 0.115418 27.9998 66.3398 -13 72 1 0 1
-4.72743 -15.043 5100 -0.0110193 -0.167027 27.9995 66.3402 -13 73 1 0 1
-13.2784 -3.96026 5100 -0.0338241 0.0164563 28 66.3727 -13 74 1 0 1
0.923987 -1.01114 5100 0.0252141 -0.00144527 28 66.3293 -13 75 1 0 1
9.23833 4.38824 5100 0.0325627 0.0439446 27.9999 66.2875 -13 76 1 0 1
-1.23457 -24.521 5100 0.000703977 -0.222851 27.9991 66.3308 -13 77 1 0 1
0.163646 14.4198 5100 0.00351098 0.0932763 27.9998 66.3222 -13 78 1 0 1
3.08882 14.863 5100 0.0252932 0.0942185 27.9998 66.3193 -13 79 1 0 1
15.9744 -21.8106 5100 0.0645409 -0.199717 27.9992 66.2741 -13 80 1 0 1
12.4637 -21.745 5100 0.0649724 -0.223166 27.999 66.2941 -13 81 1 0 1
10.5383 0.417844 5100 0.0565277 0.0073994 27.9999 66.295 -13 82 1 0 1
-14.5562 0.7503 5100 -0.0112377 0.0069065 28 66.3938 -13 83 1 0 1
7.20658 25.4912 5100 0.0434764 0.191741 27.9993 66.3115 -13 84 1 0 1
-4.461 -1.1789 5100 0.00087934 0.0278729 28 66.3445 -13 85 1 0 1
-6.52954 4.82203 5100 -0.0269054 0.097256 27.9998 66.3388 -13 86 1 0 1
19.8369 1.73168 5100 0.12542 -0.0417033 27.9997 66.2875 -13 87 1 0 1
14.4665 -11.6365 5100 0.0351006 -0.128309 27.9997 66.2605 -13 88 1 0 1
7.1609 5.61278 5100 0.0543863 0.037413 27.9999 66.313 -13 89 1 0 1
11.568 -16.4633 5100 0.0545189 -0.141905 27.9996 66.2905 -13 90 1 0 1
-14.581 -13.8807 5100 -0.0959531 -0.120247 27.9996 66.3429 -13 91 1 0 1
12.615 10.636 5100 0.0671991 0.0887818 27.9998 66.2913 -13 92 1 0 1
7.06517 6.51522 5100 0.0346382 0.0711275 27.9999 66.3011 -13 93 1 0 1
-9.71772 -15.174 5100 -0.0239086 -0.0767608 27.9999 66.3607 -13 94 1 0 1
-12.3532 9.22812 5100 -0.0120759 0.0956659 27.9998 66.381 -13 95 1 0 1
-1.80842 7.89826 5100 -0.0113188 0.0587824 27.9999 66.3226 -13 96 1 0 1
-4.03548 -31.857 5100 0.00332364 -0.357264 27.9977 66.3515 -13 97 1 0 1
18.3777 -17.7951 5100 0.0744233 -0.19749 27.9992 66.2653 -13 98 1 0 1
-22.0857 -23.0571 5100 -0.0674159 -0.145658 27.9995 66.405 -13 99 1 0 1
-0.255666 13.7443 5100 0.018939 0.0791103 27.9999 66.3338 -13 100 1 0 1
14.9856 -12.2163 5100 0.0673231 -0.149837 27.9995 66.2783 -13 101 1 0 1
